Kategori_Laporan,Kategori_Pos,Pos_Pos,Rincian_Pos_Pos,Tanggal,Nilai
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-12-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-07-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-06-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-03-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-05-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-11-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-10-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-09-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2015-01-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2015-02-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-08-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-04-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-07-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-06-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-03-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-05-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-11-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-10-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-09-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2013-12-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-08-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-04-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-12-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-07-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-06-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-03-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-05-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-11-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-10-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2014-09-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2015-01-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Selisih penilaian kembali aset tetap,2015-02-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-08-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-04-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-07-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-06-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-03-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-05-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-11-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-10-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-09-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2013-12-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-08-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-04-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-12-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-07-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-06-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-03-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-05-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-11-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-10-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2014-09-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2015-01-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Penyesuaian akibat penjabaran laporan keuangan dalam mata uang asing,2015-02-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-08-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-04-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-07-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-06-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-03-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-05-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-11-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-10-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-09-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2013-12-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-08-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-04-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-12-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-07-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-06-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-03-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-05-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-11-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-10-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2014-09-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2015-01-01,0
Neraca,Ekuitas,Selisih restrukturisasi entitas sepengendali,Selisih restrukturisasi entitas sepengendali,2015-02-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-08-01,732810
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-04-01,248721
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-07-01,323427
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-06-01,312201
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-03-01,239145
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-05-01,260308
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-11-01,331036
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-10-01,385386
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-09-01,362674
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2013-12-01,358079
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-08-01,732810
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-04-01,602249
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-12-01,572529
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-07-01,679161
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-06-01,642481
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-03-01,565367
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-05-01,625120
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-11-01,664866
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-10-01,658305
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2014-09-01,648970
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2015-01-01,633727
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Kredit,2015-02-01,688938
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-08-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-04-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-07-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-06-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-03-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-05-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-11-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-10-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-09-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2013-12-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-08-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-04-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-12-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-07-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-06-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-03-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-05-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-11-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-10-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2014-09-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2015-01-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Lainnya,2015-02-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-08-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-04-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-07-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-06-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-03-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-05-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-11-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-10-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-09-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2013-12-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-08-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-04-01,17601
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-12-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-07-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-06-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-03-01,17601
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-05-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-11-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-10-01,11981
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2014-09-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2015-01-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset keuangan -/-,Surat berharga,2015-02-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-08-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-04-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-07-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-06-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-03-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-05-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-11-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-10-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-09-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2013-12-01,10
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-08-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-04-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-12-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-07-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-06-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-03-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-05-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-11-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-10-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2014-09-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2015-01-01,0
Neraca,Aset,Cadangan kerugian penurunan nilai aset non keuangan -/-,Cadangan kerugian penurunan nilai aset non keuangan -/-,2015-02-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-08-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-04-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-07-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-06-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-03-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-05-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-11-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-10-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-09-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2013-12-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-08-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-04-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-12-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-07-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-06-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-03-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-05-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-11-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-10-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2014-09-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2015-01-01,0
Neraca,Aset,Surat berharga yang dijual dengan janji dibeli kembali (repo),Surat berharga yang dijual dengan janji dibeli kembali (repo),2015-02-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-08-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-04-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-07-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-06-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-03-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-05-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-11-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-10-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-09-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2013-12-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-08-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-04-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-12-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-07-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-06-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-03-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-05-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-11-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-10-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2014-09-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2015-01-01,0
Neraca,Liabilitas,Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),Utang atas surat berharga yang dijual dengan janji dibeli kembali (repo),2015-02-01,0
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-08-01,759237
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-04-01,21766
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-07-01,9029
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-06-01,8992
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-03-01,5328
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-05-01,51001
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-11-01,181941
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-10-01,136215
Neraca,Aset,Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),Tagihan atas surat berharga yang dibeli dengan janji dijual kembali (reverse repo),2013-09-01,0
