Dates,variable,value
2003-05-06,IDX: Market Capitalization: Composite,300619.8
2003-05-07,IDX: Market Capitalization: Composite,309790.3
2003-05-08,IDX: Market Capitalization: Composite,306827.2
2003-05-09,IDX: Market Capitalization: Composite,304408.7
2003-05-12,IDX: Market Capitalization: Composite,304942.5
2003-05-13,IDX: Market Capitalization: Composite,304594.7
2003-05-14,IDX: Market Capitalization: Composite,299475.6
2003-05-19,IDX: Market Capitalization: Composite,292939.1
2003-05-20,IDX: Market Capitalization: Composite,299971.2
2003-05-21,IDX: Market Capitalization: Composite,298905.3
2003-05-22,IDX: Market Capitalization: Composite,298892.1
2003-05-23,IDX: Market Capitalization: Composite,303837.1
2003-05-26,IDX: Market Capitalization: Composite,310516.7
2003-05-27,IDX: Market Capitalization: Composite,311561.2
2003-05-28,IDX: Market Capitalization: Composite,320572.3
2003-05-29,IDX: Market Capitalization: Composite,320715.1
2003-06-02,IDX: Market Capitalization: Composite,329865.1
2003-06-03,IDX: Market Capitalization: Composite,326484.2
2003-06-04,IDX: Market Capitalization: Composite,335228.6
2003-06-05,IDX: Market Capitalization: Composite,342770.7
2003-06-06,IDX: Market Capitalization: Composite,341545.7
2003-06-09,IDX: Market Capitalization: Composite,341725
2003-06-10,IDX: Market Capitalization: Composite,352986.7
2003-06-11,IDX: Market Capitalization: Composite,353153.7
2003-06-12,IDX: Market Capitalization: Composite,341608.4
2003-06-13,IDX: Market Capitalization: Composite,349768.9
2003-06-16,IDX: Market Capitalization: Composite,351965.7
2003-06-17,IDX: Market Capitalization: Composite,346853
2003-06-18,IDX: Market Capitalization: Composite,342377.2
2003-06-19,IDX: Market Capitalization: Composite,346036.9
2003-06-20,IDX: Market Capitalization: Composite,347175.7
2003-06-23,IDX: Market Capitalization: Composite,344140.4
2003-06-24,IDX: Market Capitalization: Composite,340415.3
2003-06-25,IDX: Market Capitalization: Composite,339671.9
2003-06-26,IDX: Market Capitalization: Composite,335192.7
2003-06-27,IDX: Market Capitalization: Composite,342729.1
2003-06-30,IDX: Market Capitalization: Composite,339728.4
2003-07-01,IDX: Market Capitalization: Composite,336056.6
2003-07-02,IDX: Market Capitalization: Composite,337750
2003-07-03,IDX: Market Capitalization: Composite,339232.5
2003-07-04,IDX: Market Capitalization: Composite,336650.5
2003-07-07,IDX: Market Capitalization: Composite,342965
2003-07-08,IDX: Market Capitalization: Composite,348941.8
2003-07-09,IDX: Market Capitalization: Composite,349866.2
2003-07-10,IDX: Market Capitalization: Composite,349087
2003-07-11,IDX: Market Capitalization: Composite,354678.2
2003-07-14,IDX: Market Capitalization: Composite,368170.1
2003-07-15,IDX: Market Capitalization: Composite,365992.8
2003-07-16,IDX: Market Capitalization: Composite,360304.3
2003-07-17,IDX: Market Capitalization: Composite,357703.8
2003-07-18,IDX: Market Capitalization: Composite,359778.5
2003-07-21,IDX: Market Capitalization: Composite,355343.4
2003-07-22,IDX: Market Capitalization: Composite,353105.3
2003-07-23,IDX: Market Capitalization: Composite,348132.3
2003-07-24,IDX: Market Capitalization: Composite,342935.5
2003-07-25,IDX: Market Capitalization: Composite,348889.9
2003-07-28,IDX: Market Capitalization: Composite,349735.6
2003-07-29,IDX: Market Capitalization: Composite,348465.3
2003-07-30,IDX: Market Capitalization: Composite,347440.3
2003-07-31,IDX: Market Capitalization: Composite,345731.7
2003-08-01,IDX: Market Capitalization: Composite,347825.9
2003-08-04,IDX: Market Capitalization: Composite,344024.1
2003-08-05,IDX: Market Capitalization: Composite,332528.9
2003-08-06,IDX: Market Capitalization: Composite,337517.7
2003-08-07,IDX: Market Capitalization: Composite,347180.8
2003-08-08,IDX: Market Capitalization: Composite,342803.8
2003-08-11,IDX: Market Capitalization: Composite,344810.2
2003-08-12,IDX: Market Capitalization: Composite,345531.2
2003-08-13,IDX: Market Capitalization: Composite,346642.1
2003-08-14,IDX: Market Capitalization: Composite,346957.3
2003-08-15,IDX: Market Capitalization: Composite,349528.4
2003-08-19,IDX: Market Capitalization: Composite,348655.2
2003-08-20,IDX: Market Capitalization: Composite,351254.1
2003-08-21,IDX: Market Capitalization: Composite,357018.7
2003-08-22,IDX: Market Capitalization: Composite,361820.8
2003-08-25,IDX: Market Capitalization: Composite,360823.1
2003-08-26,IDX: Market Capitalization: Composite,360699.9
2003-08-27,IDX: Market Capitalization: Composite,361683.8
2003-08-28,IDX: Market Capitalization: Composite,359493.8
2003-08-29,IDX: Market Capitalization: Composite,356543.7
2003-09-01,IDX: Market Capitalization: Composite,358321.2
2003-09-02,IDX: Market Capitalization: Composite,360743.8
2003-09-03,IDX: Market Capitalization: Composite,375183.3
2003-09-04,IDX: Market Capitalization: Composite,382430.7
2003-09-05,IDX: Market Capitalization: Composite,387729.7
2003-09-08,IDX: Market Capitalization: Composite,390972.4
2003-09-09,IDX: Market Capitalization: Composite,390805.2
2003-09-10,IDX: Market Capitalization: Composite,382290
2003-09-11,IDX: Market Capitalization: Composite,378817.8
2003-09-12,IDX: Market Capitalization: Composite,385161.9
2003-09-15,IDX: Market Capitalization: Composite,382263.2
2003-09-16,IDX: Market Capitalization: Composite,387597.7
2003-09-17,IDX: Market Capitalization: Composite,390671.5
2003-09-18,IDX: Market Capitalization: Composite,390671.5
2003-09-19,IDX: Market Capitalization: Composite,389188
2003-09-23,IDX: Market Capitalization: Composite,390717.3
2003-09-24,IDX: Market Capitalization: Composite,400658.9
2003-09-25,IDX: Market Capitalization: Composite,399690.9
2003-09-26,IDX: Market Capitalization: Composite,396482.5
2003-09-29,IDX: Market Capitalization: Composite,394699.7
2003-09-30,IDX: Market Capitalization: Composite,396015.2
2003-10-01,IDX: Market Capitalization: Composite,398566.5
2003-10-02,IDX: Market Capitalization: Composite,409176.3
2003-10-03,IDX: Market Capitalization: Composite,411960.5
2003-10-06,IDX: Market Capitalization: Composite,409126.3
2003-10-07,IDX: Market Capitalization: Composite,412074.7
2003-10-08,IDX: Market Capitalization: Composite,417145.7
2003-10-09,IDX: Market Capitalization: Composite,425852
2003-10-10,IDX: Market Capitalization: Composite,430543.8
2003-10-13,IDX: Market Capitalization: Composite,431016.6
2003-10-14,IDX: Market Capitalization: Composite,434561.2
2003-10-15,IDX: Market Capitalization: Composite,432967.9
2003-10-16,IDX: Market Capitalization: Composite,429973.7
2003-10-17,IDX: Market Capitalization: Composite,429390
2003-10-20,IDX: Market Capitalization: Composite,431030.9
2003-10-21,IDX: Market Capitalization: Composite,426641.9
2003-10-22,IDX: Market Capitalization: Composite,425090.9
2003-10-23,IDX: Market Capitalization: Composite,416722.5
2003-10-24,IDX: Market Capitalization: Composite,416145.4
2003-10-27,IDX: Market Capitalization: Composite,408657.2
2003-10-28,IDX: Market Capitalization: Composite,404632.9
2003-10-29,IDX: Market Capitalization: Composite,403344.6
2003-10-30,IDX: Market Capitalization: Composite,405965.2
2003-10-31,IDX: Market Capitalization: Composite,407313.3
2003-11-03,IDX: Market Capitalization: Composite,401125.7
2003-11-04,IDX: Market Capitalization: Composite,409889.6
2003-11-05,IDX: Market Capitalization: Composite,415405.8
2003-11-06,IDX: Market Capitalization: Composite,413254.8
2003-11-07,IDX: Market Capitalization: Composite,410146.9
2003-11-10,IDX: Market Capitalization: Composite,412899.6
2003-11-11,IDX: Market Capitalization: Composite,413376.4
2003-11-12,IDX: Market Capitalization: Composite,412895.3
2003-11-13,IDX: Market Capitalization: Composite,410008.8
2003-11-14,IDX: Market Capitalization: Composite,407055.6
2003-11-17,IDX: Market Capitalization: Composite,403332.9
2003-11-18,IDX: Market Capitalization: Composite,403332.9
2003-11-19,IDX: Market Capitalization: Composite,398943.8
2003-11-20,IDX: Market Capitalization: Composite,402847.2
2003-11-21,IDX: Market Capitalization: Composite,411667.9
2003-12-01,IDX: Market Capitalization: Composite,418103.8
2003-12-02,IDX: Market Capitalization: Composite,422231.6
2003-12-03,IDX: Market Capitalization: Composite,426225.8
2003-12-04,IDX: Market Capitalization: Composite,424842.2
2003-12-05,IDX: Market Capitalization: Composite,422989.9
2003-12-08,IDX: Market Capitalization: Composite,428706
2003-12-09,IDX: Market Capitalization: Composite,428067.3
2003-12-10,IDX: Market Capitalization: Composite,427829.3
2003-12-11,IDX: Market Capitalization: Composite,431058.4
2003-12-12,IDX: Market Capitalization: Composite,434405.5
2003-12-15,IDX: Market Capitalization: Composite,441896.7
2003-12-16,IDX: Market Capitalization: Composite,440855.6
2003-12-17,IDX: Market Capitalization: Composite,440111.3
2003-12-18,IDX: Market Capitalization: Composite,446309.2
2003-12-19,IDX: Market Capitalization: Composite,448810
2003-12-22,IDX: Market Capitalization: Composite,449642.6
2003-12-23,IDX: Market Capitalization: Composite,451996.9
2003-12-29,IDX: Market Capitalization: Composite,462578.3
2003-12-30,IDX: Market Capitalization: Composite,460366
2004-01-02,IDX: Market Capitalization: Composite,468869.5
2004-01-05,IDX: Market Capitalization: Composite,480625.7
2004-01-06,IDX: Market Capitalization: Composite,480112.7
2004-01-07,IDX: Market Capitalization: Composite,471488.5
2004-01-08,IDX: Market Capitalization: Composite,485693.9
2004-01-09,IDX: Market Capitalization: Composite,500797.7
2004-01-12,IDX: Market Capitalization: Composite,493599.1
2004-01-13,IDX: Market Capitalization: Composite,439447.3
2004-01-14,IDX: Market Capitalization: Composite,503484.4
2004-01-15,IDX: Market Capitalization: Composite,506783.7
2004-01-16,IDX: Market Capitalization: Composite,512896.2
2004-01-19,IDX: Market Capitalization: Composite,510260.2
2004-01-20,IDX: Market Capitalization: Composite,513938.4
2004-01-21,IDX: Market Capitalization: Composite,516914.3
2004-01-23,IDX: Market Capitalization: Composite,523003.1
2004-01-26,IDX: Market Capitalization: Composite,522243.9
2004-01-27,IDX: Market Capitalization: Composite,513925.4
2004-01-28,IDX: Market Capitalization: Composite,510117
2004-01-29,IDX: Market Capitalization: Composite,505414.6
2004-01-30,IDX: Market Capitalization: Composite,501173.2
2004-02-03,IDX: Market Capitalization: Composite,486693.2
2004-02-04,IDX: Market Capitalization: Composite,486766.3
2004-02-05,IDX: Market Capitalization: Composite,490720.9
2004-02-06,IDX: Market Capitalization: Composite,505461.9
2004-02-09,IDX: Market Capitalization: Composite,511682.7
2004-02-10,IDX: Market Capitalization: Composite,510939.5
2004-02-11,IDX: Market Capitalization: Composite,514269.4
2004-02-12,IDX: Market Capitalization: Composite,511757.9
2004-02-13,IDX: Market Capitalization: Composite,516369
2004-02-16,IDX: Market Capitalization: Composite,516477.2
2004-02-17,IDX: Market Capitalization: Composite,517544.9
2004-02-18,IDX: Market Capitalization: Composite,523350.7
2004-02-19,IDX: Market Capitalization: Composite,526788.5
2004-02-20,IDX: Market Capitalization: Composite,532859.6
2004-02-24,IDX: Market Capitalization: Composite,524071.1
2004-02-25,IDX: Market Capitalization: Composite,520495.6
2004-02-26,IDX: Market Capitalization: Composite,518407.5
2004-02-27,IDX: Market Capitalization: Composite,509311.8
2004-03-01,IDX: Market Capitalization: Composite,506164.4
2004-03-02,IDX: Market Capitalization: Composite,519723.8
2004-03-03,IDX: Market Capitalization: Composite,519497.5
2004-03-04,IDX: Market Capitalization: Composite,518168.8
2004-03-05,IDX: Market Capitalization: Composite,520792.6
2004-03-08,IDX: Market Capitalization: Composite,517439.6
2004-03-09,IDX: Market Capitalization: Composite,517197.2
2004-03-10,IDX: Market Capitalization: Composite,509411.4
2004-03-11,IDX: Market Capitalization: Composite,496084.3
2004-03-12,IDX: Market Capitalization: Composite,493667.2
2004-03-15,IDX: Market Capitalization: Composite,485640.7
2004-03-16,IDX: Market Capitalization: Composite,480752.3
2004-03-18,IDX: Market Capitalization: Composite,492509
2004-03-19,IDX: Market Capitalization: Composite,496236.2
2004-03-23,IDX: Market Capitalization: Composite,492080.8
2004-03-24,IDX: Market Capitalization: Composite,494166.5
2004-03-25,IDX: Market Capitalization: Composite,486021.5
2004-03-26,IDX: Market Capitalization: Composite,477317.2
2004-03-29,IDX: Market Capitalization: Composite,478984.1
2004-03-30,IDX: Market Capitalization: Composite,487165.2
2004-03-31,IDX: Market Capitalization: Composite,492508.4
2004-04-01,IDX: Market Capitalization: Composite,493465.1
2004-04-02,IDX: Market Capitalization: Composite,502873.3
2004-04-06,IDX: Market Capitalization: Composite,516924.4
2004-04-07,IDX: Market Capitalization: Composite,522018.3
2004-04-08,IDX: Market Capitalization: Composite,526157.5
2004-04-12,IDX: Market Capitalization: Composite,518289.3
2004-04-13,IDX: Market Capitalization: Composite,519736.5
2004-04-14,IDX: Market Capitalization: Composite,524442.2
2004-04-15,IDX: Market Capitalization: Composite,521694.2
2004-04-16,IDX: Market Capitalization: Composite,523228.2
2004-04-19,IDX: Market Capitalization: Composite,527794
2004-04-20,IDX: Market Capitalization: Composite,545095.5
2004-04-21,IDX: Market Capitalization: Composite,547150.4
2004-04-22,IDX: Market Capitalization: Composite,541234.5
2004-04-23,IDX: Market Capitalization: Composite,548876.8
2004-04-26,IDX: Market Capitalization: Composite,547843.7
2004-04-27,IDX: Market Capitalization: Composite,550360.6
2004-04-28,IDX: Market Capitalization: Composite,553829.7
2004-04-29,IDX: Market Capitalization: Composite,542274.4
2004-04-30,IDX: Market Capitalization: Composite,529811.9
2004-05-04,IDX: Market Capitalization: Composite,527945.7
2004-05-05,IDX: Market Capitalization: Composite,512860.8
2004-05-06,IDX: Market Capitalization: Composite,502663.1
2004-05-07,IDX: Market Capitalization: Composite,502000.6
2004-05-10,IDX: Market Capitalization: Composite,477088.7
2004-05-11,IDX: Market Capitalization: Composite,485277.8
2004-05-12,IDX: Market Capitalization: Composite,502745.3
2004-05-13,IDX: Market Capitalization: Composite,499485.1
2004-05-14,IDX: Market Capitalization: Composite,486247.7
2004-05-17,IDX: Market Capitalization: Composite,451466.7
2004-05-18,IDX: Market Capitalization: Composite,455513.9
2004-05-19,IDX: Market Capitalization: Composite,475830.2
2004-05-21,IDX: Market Capitalization: Composite,489378.9
2004-05-24,IDX: Market Capitalization: Composite,492269.8
2004-05-25,IDX: Market Capitalization: Composite,482259.3
2004-05-26,IDX: Market Capitalization: Composite,482674.2
2004-05-27,IDX: Market Capitalization: Composite,489999.2
2004-05-28,IDX: Market Capitalization: Composite,493378.3
2004-05-31,IDX: Market Capitalization: Composite,493268.1
2004-06-01,IDX: Market Capitalization: Composite,490707.4
2004-06-02,IDX: Market Capitalization: Composite,482616.2
2004-06-04,IDX: Market Capitalization: Composite,468335.6
2004-06-07,IDX: Market Capitalization: Composite,471047.1
2004-06-08,IDX: Market Capitalization: Composite,472188.8
2004-06-09,IDX: Market Capitalization: Composite,476489.1
2004-06-10,IDX: Market Capitalization: Composite,474084.5
2004-06-11,IDX: Market Capitalization: Composite,472319.6
2004-06-14,IDX: Market Capitalization: Composite,467197.1
2004-06-15,IDX: Market Capitalization: Composite,474137.9
2004-06-16,IDX: Market Capitalization: Composite,474620.9
2004-06-17,IDX: Market Capitalization: Composite,468814.6
2004-06-18,IDX: Market Capitalization: Composite,464226.1
2004-06-21,IDX: Market Capitalization: Composite,461849.5
2004-06-22,IDX: Market Capitalization: Composite,462750.3
2004-06-23,IDX: Market Capitalization: Composite,468564.3
2004-06-24,IDX: Market Capitalization: Composite,474521.2
2004-06-25,IDX: Market Capitalization: Composite,481869.7
2004-06-28,IDX: Market Capitalization: Composite,482755.6
2004-06-29,IDX: Market Capitalization: Composite,487670.5
2004-06-30,IDX: Market Capitalization: Composite,495797.6
2004-07-01,IDX: Market Capitalization: Composite,493312.5
2004-07-02,IDX: Market Capitalization: Composite,504553.7
2004-07-06,IDX: Market Capitalization: Composite,519969.2
2004-07-07,IDX: Market Capitalization: Composite,522674.6
2004-07-08,IDX: Market Capitalization: Composite,515251.9
2004-07-09,IDX: Market Capitalization: Composite,515836.1
2004-07-12,IDX: Market Capitalization: Composite,512179
2004-07-13,IDX: Market Capitalization: Composite,511044.4
2004-07-14,IDX: Market Capitalization: Composite,502600.2
2004-07-15,IDX: Market Capitalization: Composite,503945.2
2004-07-16,IDX: Market Capitalization: Composite,511181.6
2004-07-19,IDX: Market Capitalization: Composite,510017.5
2004-07-20,IDX: Market Capitalization: Composite,511926.6
2004-07-21,IDX: Market Capitalization: Composite,515496.8
2004-07-22,IDX: Market Capitalization: Composite,516578.8
2004-07-23,IDX: Market Capitalization: Composite,520212.6
2004-07-26,IDX: Market Capitalization: Composite,517023.7
2004-07-27,IDX: Market Capitalization: Composite,514996.3
2004-07-28,IDX: Market Capitalization: Composite,515013.5
2004-07-29,IDX: Market Capitalization: Composite,516565.4
2004-07-30,IDX: Market Capitalization: Composite,514606.1
2004-08-02,IDX: Market Capitalization: Composite,510015.9
2004-08-03,IDX: Market Capitalization: Composite,515388.4
2004-08-04,IDX: Market Capitalization: Composite,516347.8
2004-08-05,IDX: Market Capitalization: Composite,518895.1
2004-08-06,IDX: Market Capitalization: Composite,513395.8
2004-08-09,IDX: Market Capitalization: Composite,510810.8
2004-08-10,IDX: Market Capitalization: Composite,512461.3
2004-08-11,IDX: Market Capitalization: Composite,520331.9
2004-08-12,IDX: Market Capitalization: Composite,516415.8
2004-08-13,IDX: Market Capitalization: Composite,514895.3
2004-08-16,IDX: Market Capitalization: Composite,512213.4
2004-08-18,IDX: Market Capitalization: Composite,513788.8
2004-08-19,IDX: Market Capitalization: Composite,513431.1
2004-08-20,IDX: Market Capitalization: Composite,511251.4
2004-08-23,IDX: Market Capitalization: Composite,510515
2004-08-24,IDX: Market Capitalization: Composite,503369.3
2004-08-25,IDX: Market Capitalization: Composite,498514.3
2004-08-26,IDX: Market Capitalization: Composite,500930
2004-08-27,IDX: Market Capitalization: Composite,508772.3
2004-08-30,IDX: Market Capitalization: Composite,513043.4
2004-08-31,IDX: Market Capitalization: Composite,514189.6
2004-09-01,IDX: Market Capitalization: Composite,528082.3
2004-09-02,IDX: Market Capitalization: Composite,531710.7
2004-09-03,IDX: Market Capitalization: Composite,536033.7
2004-09-06,IDX: Market Capitalization: Composite,534903.2
2004-09-07,IDX: Market Capitalization: Composite,536207.5
2004-09-08,IDX: Market Capitalization: Composite,537892.3
2004-09-09,IDX: Market Capitalization: Composite,533474.2
2004-09-10,IDX: Market Capitalization: Composite,543803.9
2004-09-14,IDX: Market Capitalization: Composite,551468.9
2004-09-15,IDX: Market Capitalization: Composite,555895.7
2004-09-16,IDX: Market Capitalization: Composite,554244.4
2004-09-17,IDX: Market Capitalization: Composite,555350.5
2004-09-21,IDX: Market Capitalization: Composite,561654
2004-09-22,IDX: Market Capitalization: Composite,558200.4
2004-09-23,IDX: Market Capitalization: Composite,557201.5
2004-09-24,IDX: Market Capitalization: Composite,559297.1
2004-09-27,IDX: Market Capitalization: Composite,555740.3
2004-09-28,IDX: Market Capitalization: Composite,553388.7
2004-09-29,IDX: Market Capitalization: Composite,553822
2004-09-30,IDX: Market Capitalization: Composite,558757.5
2004-10-01,IDX: Market Capitalization: Composite,569329.2
2004-10-04,IDX: Market Capitalization: Composite,582887.7
2004-10-05,IDX: Market Capitalization: Composite,586204.6
2004-10-06,IDX: Market Capitalization: Composite,582606.7
2004-10-07,IDX: Market Capitalization: Composite,582354.9
2004-10-08,IDX: Market Capitalization: Composite,582354.9
2004-10-11,IDX: Market Capitalization: Composite,585365.1
2004-10-12,IDX: Market Capitalization: Composite,577951.5
2004-10-13,IDX: Market Capitalization: Composite,587384.9
2004-10-14,IDX: Market Capitalization: Composite,584985.6
2004-10-15,IDX: Market Capitalization: Composite,583599
2004-10-18,IDX: Market Capitalization: Composite,581439.6
2004-10-19,IDX: Market Capitalization: Composite,580763.9
2004-10-20,IDX: Market Capitalization: Composite,572180
2004-10-21,IDX: Market Capitalization: Composite,567738.7
2004-10-22,IDX: Market Capitalization: Composite,579195.4
2004-10-25,IDX: Market Capitalization: Composite,576362.8
2004-10-26,IDX: Market Capitalization: Composite,572764.9
2004-10-27,IDX: Market Capitalization: Composite,578215.7
2004-10-28,IDX: Market Capitalization: Composite,587036.9
2004-10-29,IDX: Market Capitalization: Composite,585925.3
2004-11-01,IDX: Market Capitalization: Composite,588093
2004-11-02,IDX: Market Capitalization: Composite,600237.6
2004-11-03,IDX: Market Capitalization: Composite,606332
2004-11-04,IDX: Market Capitalization: Composite,604961.2
2004-11-05,IDX: Market Capitalization: Composite,608586
2004-11-08,IDX: Market Capitalization: Composite,605261.4
2004-11-09,IDX: Market Capitalization: Composite,613931.6
2004-11-10,IDX: Market Capitalization: Composite,627054.2
2004-11-11,IDX: Market Capitalization: Composite,631457.1
2004-11-12,IDX: Market Capitalization: Composite,637504.6
2004-11-22,IDX: Market Capitalization: Composite,641608.6
2004-11-23,IDX: Market Capitalization: Composite,654608.2
2004-11-24,IDX: Market Capitalization: Composite,656250.4
2004-11-25,IDX: Market Capitalization: Composite,652267.3
2004-11-26,IDX: Market Capitalization: Composite,658834.6
2004-11-29,IDX: Market Capitalization: Composite,658071.3
2004-11-30,IDX: Market Capitalization: Composite,667424.3
2004-12-01,IDX: Market Capitalization: Composite,668434.9
2004-12-02,IDX: Market Capitalization: Composite,676265.7
2004-12-03,IDX: Market Capitalization: Composite,665247.2
2004-12-06,IDX: Market Capitalization: Composite,666473.7
2004-12-07,IDX: Market Capitalization: Composite,668694.6
2004-12-08,IDX: Market Capitalization: Composite,664702.2
2004-12-09,IDX: Market Capitalization: Composite,653371.1
2004-12-10,IDX: Market Capitalization: Composite,640840
2004-12-13,IDX: Market Capitalization: Composite,653303.8
2004-12-14,IDX: Market Capitalization: Composite,626011.2
2004-12-15,IDX: Market Capitalization: Composite,637809.1
2004-12-16,IDX: Market Capitalization: Composite,650066.2
2004-12-17,IDX: Market Capitalization: Composite,661066.5
2004-12-20,IDX: Market Capitalization: Composite,657087.5
2004-12-21,IDX: Market Capitalization: Composite,663621.4
2004-12-22,IDX: Market Capitalization: Composite,669204.4
2004-12-23,IDX: Market Capitalization: Composite,670113.5
2004-12-27,IDX: Market Capitalization: Composite,677942.7
2004-12-28,IDX: Market Capitalization: Composite,682308.1
2004-12-29,IDX: Market Capitalization: Composite,682793
2004-12-30,IDX: Market Capitalization: Composite,679949.1
2005-01-03,IDX: Market Capitalization: Composite,680390.2
2005-01-04,IDX: Market Capitalization: Composite,692428
2005-01-05,IDX: Market Capitalization: Composite,690458
2005-01-06,IDX: Market Capitalization: Composite,700308.9
2005-01-07,IDX: Market Capitalization: Composite,702123.5
2005-01-10,IDX: Market Capitalization: Composite,690528.8
2005-01-11,IDX: Market Capitalization: Composite,687920.9
2005-01-12,IDX: Market Capitalization: Composite,686374.4
2005-01-13,IDX: Market Capitalization: Composite,695406.3
2005-01-14,IDX: Market Capitalization: Composite,695185.9
2005-01-17,IDX: Market Capitalization: Composite,697639.2
2005-01-18,IDX: Market Capitalization: Composite,691407.9
2005-01-19,IDX: Market Capitalization: Composite,698323.4
2005-01-20,IDX: Market Capitalization: Composite,703776.4
2005-01-24,IDX: Market Capitalization: Composite,700355.4
2005-01-25,IDX: Market Capitalization: Composite,697756.4
2005-01-26,IDX: Market Capitalization: Composite,704979.2
2005-01-27,IDX: Market Capitalization: Composite,710055.5
2005-01-28,IDX: Market Capitalization: Composite,711076.4
2005-01-31,IDX: Market Capitalization: Composite,710369.8
2005-02-01,IDX: Market Capitalization: Composite,713130.2
2005-02-02,IDX: Market Capitalization: Composite,716869
2005-02-03,IDX: Market Capitalization: Composite,714502.8
2005-02-04,IDX: Market Capitalization: Composite,713867.1
2005-02-07,IDX: Market Capitalization: Composite,709295.4
2005-02-08,IDX: Market Capitalization: Composite,705887.8
2005-02-11,IDX: Market Capitalization: Composite,712205.7
2005-02-14,IDX: Market Capitalization: Composite,715528.9
2005-02-15,IDX: Market Capitalization: Composite,726752.3
2005-02-16,IDX: Market Capitalization: Composite,731015.1
2005-02-17,IDX: Market Capitalization: Composite,737508.2
2005-02-18,IDX: Market Capitalization: Composite,744015.5
2005-02-21,IDX: Market Capitalization: Composite,744897.4
2005-02-22,IDX: Market Capitalization: Composite,749081.2
2005-02-23,IDX: Market Capitalization: Composite,751134.7
2005-02-24,IDX: Market Capitalization: Composite,750549.4
2005-02-25,IDX: Market Capitalization: Composite,737862.8
2005-02-28,IDX: Market Capitalization: Composite,731363.6
2005-03-01,IDX: Market Capitalization: Composite,744620.9
2005-03-02,IDX: Market Capitalization: Composite,737465
2005-03-03,IDX: Market Capitalization: Composite,745535.9
2005-03-04,IDX: Market Capitalization: Composite,751274.9
2005-03-07,IDX: Market Capitalization: Composite,752841
2005-03-08,IDX: Market Capitalization: Composite,758914.5
2005-03-09,IDX: Market Capitalization: Composite,760691.4
2005-03-10,IDX: Market Capitalization: Composite,754726.5
2005-03-14,IDX: Market Capitalization: Composite,765242.8
2005-03-15,IDX: Market Capitalization: Composite,762199.7
2005-03-16,IDX: Market Capitalization: Composite,775313.2
2005-03-17,IDX: Market Capitalization: Composite,772837
2005-03-18,IDX: Market Capitalization: Composite,781893
2005-03-21,IDX: Market Capitalization: Composite,784410.1
2005-03-22,IDX: Market Capitalization: Composite,785125.2
2005-03-23,IDX: Market Capitalization: Composite,778008
2005-03-24,IDX: Market Capitalization: Composite,759215
2005-03-28,IDX: Market Capitalization: Composite,749476.6
2005-03-29,IDX: Market Capitalization: Composite,792082.7
2005-03-30,IDX: Market Capitalization: Composite,725561.7
2005-03-31,IDX: Market Capitalization: Composite,735807.1
2005-04-01,IDX: Market Capitalization: Composite,746076.4
2005-04-04,IDX: Market Capitalization: Composite,749583
2005-04-05,IDX: Market Capitalization: Composite,747196
2005-04-06,IDX: Market Capitalization: Composite,751806.2
2005-04-07,IDX: Market Capitalization: Composite,757526.7
2005-04-08,IDX: Market Capitalization: Composite,757261.5
2005-04-11,IDX: Market Capitalization: Composite,753689.1
2005-04-12,IDX: Market Capitalization: Composite,757032.5
2005-04-13,IDX: Market Capitalization: Composite,761128.7
2005-04-14,IDX: Market Capitalization: Composite,755521
2005-04-15,IDX: Market Capitalization: Composite,747407.3
2005-04-18,IDX: Market Capitalization: Composite,722646.7
2005-04-19,IDX: Market Capitalization: Composite,724357.2
2005-04-20,IDX: Market Capitalization: Composite,729983.5
2005-04-21,IDX: Market Capitalization: Composite,714210
2005-04-25,IDX: Market Capitalization: Composite,695176.2
2005-04-26,IDX: Market Capitalization: Composite,703283.9
2005-04-27,IDX: Market Capitalization: Composite,703600.2
2005-04-28,IDX: Market Capitalization: Composite,707786.6
2005-04-29,IDX: Market Capitalization: Composite,701827.2
2005-05-02,IDX: Market Capitalization: Composite,699721.7
2005-05-03,IDX: Market Capitalization: Composite,704519.9
2005-05-04,IDX: Market Capitalization: Composite,715480.3
2005-05-06,IDX: Market Capitalization: Composite,728226.6
2005-05-09,IDX: Market Capitalization: Composite,736362.6
2005-05-10,IDX: Market Capitalization: Composite,732138.4
2005-05-11,IDX: Market Capitalization: Composite,722518.4
2005-05-12,IDX: Market Capitalization: Composite,727139.7
2005-05-13,IDX: Market Capitalization: Composite,724030.3
2005-05-16,IDX: Market Capitalization: Composite,716867.7
2005-05-17,IDX: Market Capitalization: Composite,714818.6
2005-05-18,IDX: Market Capitalization: Composite,711078.9
2005-05-19,IDX: Market Capitalization: Composite,714637.7
2005-05-20,IDX: Market Capitalization: Composite,711166.1
2005-05-23,IDX: Market Capitalization: Composite,709910.6
2005-05-25,IDX: Market Capitalization: Composite,711998.4
2005-05-26,IDX: Market Capitalization: Composite,716435.7
2005-05-27,IDX: Market Capitalization: Composite,720394.1
2005-05-30,IDX: Market Capitalization: Composite,720902.6
2005-05-31,IDX: Market Capitalization: Composite,740299.2
2005-06-01,IDX: Market Capitalization: Composite,734729.5
2005-06-02,IDX: Market Capitalization: Composite,740468.4
2005-06-03,IDX: Market Capitalization: Composite,741364.5
2005-06-06,IDX: Market Capitalization: Composite,744300.2
2005-06-07,IDX: Market Capitalization: Composite,741270.5
