Dates,variable,value
2017-08-29,Perdagangan,926.557
2017-08-30,Perdagangan,913.746
2017-08-31,Perdagangan,907.945
2017-09-04,Perdagangan,906.812
2017-09-05,Perdagangan,908.602
2017-09-06,Perdagangan,906.967
2017-09-07,Perdagangan,914.24
2017-09-08,Perdagangan,908.139
2017-09-11,Perdagangan,906.556
2017-09-12,Perdagangan,903.714
2017-09-13,Perdagangan,901.093
2017-09-14,Perdagangan,901.479
2017-09-15,Perdagangan,915.202
2017-09-18,Perdagangan,911.504
2017-09-19,Perdagangan,920.632
2017-09-20,Perdagangan,923.791
2017-09-22,Perdagangan,916.246
2017-09-25,Perdagangan,911.011
2017-09-26,Perdagangan,912.08
2017-09-27,Perdagangan,909.934
2017-09-28,Perdagangan,916.717
2017-09-29,Perdagangan,920.601
2017-10-02,Perdagangan,922.939
2017-10-03,Perdagangan,929.068
2017-10-04,Perdagangan,930.249
2017-10-05,Perdagangan,917.041
2017-10-06,Perdagangan,913.875
2017-10-09,Perdagangan,921.321
2017-10-10,Perdagangan,925.225
2017-10-11,Perdagangan,923.755
2017-10-12,Perdagangan,924.679
2017-10-13,Perdagangan,921.935
2017-10-16,Perdagangan,923.607
2017-10-17,Perdagangan,918.058
2017-10-18,Perdagangan,926.677
2017-10-19,Perdagangan,922.167
2017-10-20,Perdagangan,913.092
2017-10-23,Perdagangan,916.336
2017-10-24,Perdagangan,926.823
2017-10-25,Perdagangan,948.543
2017-10-26,Perdagangan,933.703
2017-10-27,Perdagangan,928.868
2017-10-30,Perdagangan,931.752
2017-10-31,Perdagangan,929.708
2017-11-01,Perdagangan,940.481
2017-11-02,Perdagangan,929.405
2017-11-03,Perdagangan,915.418
2017-11-06,Perdagangan,917.382
2017-11-07,Perdagangan,914.887
2017-11-08,Perdagangan,908.891
2017-11-09,Perdagangan,904.903
2017-11-10,Perdagangan,894.114
2017-11-13,Perdagangan,895.329
2017-11-14,Perdagangan,902.909
2017-11-15,Perdagangan,895.152
2017-11-16,Perdagangan,897.589
2017-11-17,Perdagangan,900.127
2017-11-20,Perdagangan,894.997
2017-11-21,Perdagangan,887.488
2017-11-22,Perdagangan,895.523
2017-11-23,Perdagangan,900.12
2017-11-24,Perdagangan,900.697
2017-11-27,Perdagangan,902.238
2017-11-28,Perdagangan,898.944
2017-11-29,Perdagangan,905.84
2017-11-30,Perdagangan,901.485
2017-12-04,Perdagangan,894.52
2017-12-05,Perdagangan,892.755
2017-12-06,Perdagangan,897.589
2017-12-07,Perdagangan,891.72
2017-12-08,Perdagangan,893.449
2017-12-11,Perdagangan,886.59
2017-12-12,Perdagangan,880.468
2017-12-13,Perdagangan,892.959
2017-12-14,Perdagangan,902.884
2017-12-15,Perdagangan,906.333
2017-12-18,Perdagangan,905.482
2017-12-19,Perdagangan,913.288
2017-12-20,Perdagangan,915.055
2017-12-21,Perdagangan,926.764
2017-12-22,Perdagangan,921.763
2017-12-27,Perdagangan,926.95
2017-12-28,Perdagangan,926.148
2017-12-29,Perdagangan,921.589
2018-01-02,Perdagangan,912.083
2018-01-03,Perdagangan,905.061
2018-01-04,Perdagangan,907.461
2018-01-05,Perdagangan,915.12
2018-01-08,Perdagangan,918.311
2018-01-09,Perdagangan,921.213
2018-01-10,Perdagangan,925.59
2018-01-11,Perdagangan,927.191
2018-01-12,Perdagangan,922.449
2018-01-15,Perdagangan,926.194
2018-01-16,Perdagangan,927.145
2018-01-17,Perdagangan,933.25
2018-01-18,Perdagangan,934.536
2018-01-19,Perdagangan,937.456
2018-01-22,Perdagangan,942.561
2018-01-23,Perdagangan,955.975
2018-01-24,Perdagangan,957.021
2018-01-25,Perdagangan,957.967
2018-01-26,Perdagangan,957.264
2018-01-29,Perdagangan,965.568
2018-01-30,Perdagangan,955.407
2018-01-31,Perdagangan,965.001
2018-02-01,Perdagangan,962.056
2018-02-02,Perdagangan,969.037
2018-02-05,Perdagangan,961.091
2018-02-06,Perdagangan,938.866
2018-02-07,Perdagangan,949.777
2018-02-08,Perdagangan,950.44
2018-02-09,Perdagangan,943.026
2018-02-12,Perdagangan,945.85
2018-02-13,Perdagangan,949.916
2018-02-14,Perdagangan,949.826
2018-02-15,Perdagangan,952.912
2018-02-19,Perdagangan,959.145
2018-02-20,Perdagangan,950.259
2018-02-21,Perdagangan,944.811
2018-02-22,Perdagangan,936.546
2018-02-23,Perdagangan,942.344
2018-02-26,Perdagangan,937.715
2018-02-27,Perdagangan,940.926
2018-02-28,Perdagangan,936.877
2018-03-01,Perdagangan,951.366
2018-03-02,Perdagangan,940.663
2018-03-05,Perdagangan,939.894
2018-03-06,Perdagangan,941.215
2018-03-07,Perdagangan,928.964
2018-03-08,Perdagangan,935.401
2018-03-09,Perdagangan,934.777
2018-03-12,Perdagangan,941.781
2018-03-13,Perdagangan,941.737
2018-03-14,Perdagangan,931.048
2018-03-15,Perdagangan,930.288
2018-03-16,Perdagangan,923.336
2018-03-19,Perdagangan,920.07
2018-03-20,Perdagangan,915.611
2018-03-21,Perdagangan,920.746
2018-03-22,Perdagangan,921.357
2018-03-23,Perdagangan,916.227
2018-03-26,Perdagangan,912.771
2018-03-27,Perdagangan,910.164
2018-03-28,Perdagangan,904.55
2018-03-29,Perdagangan,914.453
2018-04-02,Perdagangan,917.253
2018-04-03,Perdagangan,917.613
2018-04-04,Perdagangan,914.576
2018-04-05,Perdagangan,915.961
2018-04-06,Perdagangan,914.427
2018-04-09,Perdagangan,926.503
2018-04-10,Perdagangan,933.405
2018-04-11,Perdagangan,940.862
2018-04-12,Perdagangan,934.274
2018-04-13,Perdagangan,933.11
2018-04-16,Perdagangan,932.897
2018-04-17,Perdagangan,935.115
2018-04-18,Perdagangan,936.368
2018-04-19,Perdagangan,936.739
2018-04-20,Perdagangan,942.468
2018-04-23,Perdagangan,943.305
2018-04-24,Perdagangan,942.879
2018-04-25,Perdagangan,933.441
2018-04-26,Perdagangan,909.909
2018-04-27,Perdagangan,908.797
2018-04-30,Perdagangan,915.979
2018-05-02,Perdagangan,906.528
2018-05-03,Perdagangan,892.859
2018-05-04,Perdagangan,891.941
2018-05-07,Perdagangan,892.39
2018-05-08,Perdagangan,875.217
2018-05-09,Perdagangan,879.39
2018-05-11,Perdagangan,899.896
2018-05-14,Perdagangan,902.837
2018-05-15,Perdagangan,896.956
2018-05-16,Perdagangan,895.213
2018-05-17,Perdagangan,900.825
2018-05-18,Perdagangan,896.957
2018-05-21,Perdagangan,894.918
2018-05-22,Perdagangan,895.661
2018-05-23,Perdagangan,896.251
2018-05-24,Perdagangan,905.976
2018-05-25,Perdagangan,911.636
2018-05-28,Perdagangan,913.368
2018-05-30,Perdagangan,912.65
2018-05-31,Perdagangan,903.722
2018-06-04,Perdagangan,904.871
2018-06-05,Perdagangan,911.314
2018-06-06,Perdagangan,905.81
2018-06-07,Perdagangan,909.452
2018-06-08,Perdagangan,902.658
2018-06-20,Perdagangan,886.601
2018-06-21,Perdagangan,888.856
2018-06-22,Perdagangan,878.674
2018-06-25,Perdagangan,878.12
2018-06-26,Perdagangan,878.572
2018-06-27,Perdagangan,878.511
2018-06-28,Perdagangan,862.809
2018-06-29,Perdagangan,875.74
2018-07-02,Perdagangan,872.572
2018-07-03,Perdagangan,856.537
2018-07-04,Perdagangan,861.319
2018-07-05,Perdagangan,871.675
2018-07-06,Perdagangan,870.762
2018-07-09,Perdagangan,872.028
2018-07-10,Perdagangan,880.855
2018-07-11,Perdagangan,877.653
2018-07-12,Perdagangan,875.412
2018-07-13,Perdagangan,881.887
2018-07-16,Perdagangan,883.943
2018-07-17,Perdagangan,879.792
2018-07-18,Perdagangan,871.072
2018-07-19,Perdagangan,864.147
2018-07-20,Perdagangan,855.426
2018-07-23,Perdagangan,853.507
2018-07-24,Perdagangan,854.509
2018-07-25,Perdagangan,864.652
2018-07-26,Perdagangan,864.973
2018-07-27,Perdagangan,869.267
2018-07-30,Perdagangan,868.39
2018-07-31,Perdagangan,859.93
2018-08-01,Perdagangan,866.616
2018-08-02,Perdagangan,858.07
2018-08-03,Perdagangan,854.877
2018-08-06,Perdagangan,858.037
2018-08-07,Perdagangan,854.802
2018-08-08,Perdagangan,861.662
2018-08-09,Perdagangan,860.604
2018-08-10,Perdagangan,862.159
2018-08-13,Perdagangan,845.042
2018-08-14,Perdagangan,831.939
2018-08-15,Perdagangan,833.087
2018-08-16,Perdagangan,831.45
2018-08-20,Perdagangan,846.847
2018-08-21,Perdagangan,853.4
2018-08-23,Perdagangan,854.389
2018-08-24,Perdagangan,850.262
2018-08-27,Perdagangan,850.924
2018-08-28,Perdagangan,848.863
2018-08-29,Perdagangan,855.455
2018-08-30,Perdagangan,852.603
2018-08-31,Perdagangan,852.667
2018-09-03,Perdagangan,850.045
2018-09-04,Perdagangan,839.031
2018-09-05,Perdagangan,810.99
2018-09-06,Perdagangan,821.036
2018-09-07,Perdagangan,820.14
2018-09-10,Perdagangan,818.699
2018-09-12,Perdagangan,816.997
2018-09-13,Perdagangan,814.074
2018-09-14,Perdagangan,825.351
2018-09-17,Perdagangan,816.911
2018-09-18,Perdagangan,813.453
2018-09-19,Perdagangan,820.776
2018-09-20,Perdagangan,821.943
2018-09-21,Perdagangan,829.85
2018-09-24,Perdagangan,821.082
2018-09-25,Perdagangan,817.631
2018-09-26,Perdagangan,813.079
2018-09-27,Perdagangan,817.983
2018-09-28,Perdagangan,826.774
2018-10-01,Perdagangan,816.768
2018-10-02,Perdagangan,814.388
2018-10-03,Perdagangan,811.837
2018-10-04,Perdagangan,800.51
2018-10-05,Perdagangan,803.624
2018-10-08,Perdagangan,801.015
2018-10-09,Perdagangan,803.455
2018-10-10,Perdagangan,806.741
2018-10-11,Perdagangan,790.301
2018-10-12,Perdagangan,794.62
2018-10-15,Perdagangan,788.569
2018-10-16,Perdagangan,790.225
2018-10-17,Perdagangan,800.207
2018-10-18,Perdagangan,796.896
2018-10-19,Perdagangan,792.965
2018-10-22,Perdagangan,788.48
2018-10-23,Perdagangan,784.869
2018-10-24,Perdagangan,779.326
2018-10-25,Perdagangan,778.813
2018-10-26,Perdagangan,787.196
2018-10-29,Perdagangan,781.45
2018-10-30,Perdagangan,782.682
2018-10-31,Perdagangan,780.411
2018-11-01,Perdagangan,782.29
2018-11-02,Perdagangan,781.521
2018-11-05,Perdagangan,780.336
2018-11-06,Perdagangan,786.086
2018-11-07,Perdagangan,790.886
2018-11-08,Perdagangan,803.82
2018-11-09,Perdagangan,803.61
2018-11-12,Perdagangan,790.7
2018-11-13,Perdagangan,799.263
2018-11-14,Perdagangan,799.593
2018-11-15,Perdagangan,806.748
2018-11-16,Perdagangan,810.548
2018-11-19,Perdagangan,807.51
2018-11-21,Perdagangan,795.747
2018-11-22,Perdagangan,794.75
2018-11-23,Perdagangan,793.02
2018-11-26,Perdagangan,791.814
2018-11-27,Perdagangan,788.584
2018-11-28,Perdagangan,788.092
2018-11-29,Perdagangan,795.432
2018-11-30,Perdagangan,787.512
2018-12-03,Perdagangan,796.701
2018-12-04,Perdagangan,799.535
2018-12-05,Perdagangan,796.936
2018-12-06,Perdagangan,789.68
2018-12-07,Perdagangan,791.771
2018-12-10,Perdagangan,790.568
2018-12-11,Perdagangan,790.383
2018-12-12,Perdagangan,792.381
2018-12-13,Perdagangan,791.531
2018-12-14,Perdagangan,791.592
2018-12-17,Perdagangan,783.053
2018-12-18,Perdagangan,782.748
2018-12-19,Perdagangan,781.95
2018-12-20,Perdagangan,776.902
2018-12-21,Perdagangan,781.063
2018-12-26,Perdagangan,777.358
2018-12-27,Perdagangan,785.397
2018-12-28,Perdagangan,783.883
2018-12-31,Perdagangan,783.883
2019-01-02,Perdagangan,782.206
2019-01-03,Perdagangan,787.228
2019-01-04,Perdagangan,794.3
2019-01-07,Perdagangan,793.581
2019-01-08,Perdagangan,789.347
2019-01-09,Perdagangan,794.605
2019-01-10,Perdagangan,797.553
2019-01-11,Perdagangan,792.236
2019-01-14,Perdagangan,784.087
2019-01-15,Perdagangan,786.524
2019-01-16,Perdagangan,789.491
2019-01-17,Perdagangan,792.311
2019-01-18,Perdagangan,797.089
2019-01-21,Perdagangan,794.825
2019-01-22,Perdagangan,795.018
2019-01-23,Perdagangan,803.833
2019-01-24,Perdagangan,806.385
2019-01-25,Perdagangan,808.144
2019-01-28,Perdagangan,809.751
2019-01-29,Perdagangan,799.597
2019-01-30,Perdagangan,796.682
2019-01-31,Perdagangan,797.789
2019-02-01,Perdagangan,805.326
2019-02-04,Perdagangan,809.519
2019-02-06,Perdagangan,812.129
2019-02-07,Perdagangan,812.414
2019-02-08,Perdagangan,811.345
2019-02-11,Perdagangan,820.318
2019-02-12,Perdagangan,811.464
2019-02-13,Perdagangan,815.265
2019-02-14,Perdagangan,817.056
2019-02-15,Perdagangan,811.391
2019-02-18,Perdagangan,820.986
2019-02-19,Perdagangan,822.92
2019-02-20,Perdagangan,825.628
2019-02-21,Perdagangan,827.313
2019-02-22,Perdagangan,834.167
2019-02-25,Perdagangan,838.067
2019-02-26,Perdagangan,836.098
2019-02-27,Perdagangan,831.182
2019-02-28,Perdagangan,825.107
2019-03-01,Perdagangan,827.658
2019-03-04,Perdagangan,831.541
2019-03-05,Perdagangan,823.608
2019-03-06,Perdagangan,825.05
2019-03-08,Perdagangan,822.601
2019-03-11,Perdagangan,824.742
2019-03-12,Perdagangan,817.614
2019-03-13,Perdagangan,820.673
2019-03-14,Perdagangan,819.772
2019-03-15,Perdagangan,824.039
2019-03-18,Perdagangan,826.82
2019-03-19,Perdagangan,829.161
2019-03-20,Perdagangan,828.18
2019-03-21,Perdagangan,827.602
2019-03-22,Perdagangan,828.467
2019-03-25,Perdagangan,817.509
2019-03-26,Perdagangan,819.33
2019-03-27,Perdagangan,822.686
2019-03-28,Perdagangan,824.357
2019-03-29,Perdagangan,823.481
2019-04-01,Perdagangan,825.899
2019-04-02,Perdagangan,824.81
2019-04-04,Perdagangan,820.719
2019-04-05,Perdagangan,818.431
2019-04-08,Perdagangan,810.505
2019-04-09,Perdagangan,821.391
2019-04-10,Perdagangan,821.193
2019-04-11,Perdagangan,814.489
2019-04-12,Perdagangan,812.051
2019-04-15,Perdagangan,816.382
2019-04-16,Perdagangan,814.787
2019-04-18,Perdagangan,811.4
2019-04-22,Perdagangan,809.674
2019-04-23,Perdagangan,815.278
2019-04-24,Perdagangan,818.653
2019-04-25,Perdagangan,814.879
2019-04-26,Perdagangan,815.999
2019-04-29,Perdagangan,818.433
2019-04-30,Perdagangan,827.444
2019-05-02,Perdagangan,822.014
2019-05-03,Perdagangan,818.767
2019-05-06,Perdagangan,813.592
2019-05-07,Perdagangan,816.5
2019-05-08,Perdagangan,812.752
2019-05-09,Perdagangan,800.521
2019-05-10,Perdagangan,801.28
2019-05-13,Perdagangan,795.463
2019-05-14,Perdagangan,797.4
2019-05-15,Perdagangan,792.501
2019-05-16,Perdagangan,785.433
2019-05-17,Perdagangan,782.534
2019-05-20,Perdagangan,783.451
2019-05-21,Perdagangan,790.186
2019-05-22,Perdagangan,791.682
2019-05-23,Perdagangan,796.572
2019-05-24,Perdagangan,792.573
2019-05-27,Perdagangan,789.16
2019-05-28,Perdagangan,787.988
2019-05-29,Perdagangan,793.479
2019-05-31,Perdagangan,798.456
2019-06-10,Perdagangan,805.634
2019-06-11,Perdagangan,809.899
2019-06-12,Perdagangan,810.005
2019-06-13,Perdagangan,808.936
2019-06-14,Perdagangan,809.462
2019-06-17,Perdagangan,799.348
2019-06-18,Perdagangan,802.333
2019-06-19,Perdagangan,804.545
2019-06-20,Perdagangan,804.307
2019-06-21,Perdagangan,799.23
2019-06-24,Perdagangan,799.128
2019-06-25,Perdagangan,802.181
2019-06-26,Perdagangan,803.233
2019-06-27,Perdagangan,807.745
2019-06-28,Perdagangan,804.874
2019-07-01,Perdagangan,806.682
2019-07-02,Perdagangan,805.059
2019-07-03,Perdagangan,804.63
2019-07-04,Perdagangan,803.929
2019-07-05,Perdagangan,805.415
2019-07-08,Perdagangan,803.135
2019-07-09,Perdagangan,809.154
2019-07-10,Perdagangan,814.563
2019-07-11,Perdagangan,813.147
2019-07-12,Perdagangan,815.84
2019-07-15,Perdagangan,818.752
2019-07-16,Perdagangan,817.84
2019-07-17,Perdagangan,817.488
2019-07-18,Perdagangan,816.856
2019-07-19,Perdagangan,819.503
2019-07-22,Perdagangan,811.375
2019-07-23,Perdagangan,810.478
2019-07-24,Perdagangan,814.829
2019-07-25,Perdagangan,818.673
2019-07-26,Perdagangan,814.725
2019-07-29,Perdagangan,805.276
2019-07-30,Perdagangan,812.704
2019-07-31,Perdagangan,817.367
2019-08-01,Perdagangan,809.881
2019-08-02,Perdagangan,812.024
2019-08-05,Perdagangan,797.122
2019-08-06,Perdagangan,786.89
2019-08-07,Perdagangan,794.522
2019-08-08,Perdagangan,801.745
2019-08-09,Perdagangan,801.098
2019-08-12,Perdagangan,793.785
2019-08-13,Perdagangan,794.25
2019-08-14,Perdagangan,797.832
2019-08-15,Perdagangan,794.95
2019-08-16,Perdagangan,793.101
2019-08-19,Perdagangan,790.421
2019-08-20,Perdagangan,788.732
2019-08-21,Perdagangan,790.366
2019-08-22,Perdagangan,786.085
2019-08-23,Perdagangan,785.361
2019-08-26,Perdagangan,786.841
2019-08-27,Perdagangan,790.595
2019-08-28,Perdagangan,791.053
2019-08-29,Perdagangan,791.269
2019-08-30,Perdagangan,798.576
2019-09-02,Perdagangan,800.678
2019-09-03,Perdagangan,801.008
2019-09-04,Perdagangan,806.821
2019-09-05,Perdagangan,813.829
2019-09-06,Perdagangan,814.127
2019-09-09,Perdagangan,822.948
2019-09-10,Perdagangan,815.189
2019-09-11,Perdagangan,819.262
2019-09-12,Perdagangan,814.775
2019-09-13,Perdagangan,812.213
2019-09-16,Perdagangan,806.205
2019-09-17,Perdagangan,806.759
2019-09-18,Perdagangan,805.028
2019-09-19,Perdagangan,801.768
2019-09-20,Perdagangan,796.555
2019-09-23,Perdagangan,796.07
2019-09-24,Perdagangan,793.554
2019-09-25,Perdagangan,795.183
2019-09-26,Perdagangan,800.074
2019-09-27,Perdagangan,796.312
2019-09-30,Perdagangan,800.463
2019-10-01,Perdagangan,799.249
2019-10-02,Perdagangan,790.802
2019-10-03,Perdagangan,788.385
2019-10-04,Perdagangan,795.93
2019-10-07,Perdagangan,792.672
2019-10-08,Perdagangan,792.718
2019-10-09,Perdagangan,793.986
2019-10-10,Perdagangan,789.139
2019-10-11,Perdagangan,796.761
2019-10-14,Perdagangan,798.984
2019-10-15,Perdagangan,801.99
2019-10-16,Perdagangan,801.521
2019-10-17,Perdagangan,805.462
2019-10-18,Perdagangan,809.274
2019-10-21,Perdagangan,807.429
2019-10-22,Perdagangan,809.357
2019-10-23,Perdagangan,804.793
2019-10-24,Perdagangan,808.513
2019-10-25,Perdagangan,801.558
2019-10-28,Perdagangan,804.224
2019-10-29,Perdagangan,804.188
2019-10-30,Perdagangan,803.401
2019-10-31,Perdagangan,802.139
2019-11-01,Perdagangan,799.401
2019-11-04,Perdagangan,799.446
2019-11-05,Perdagangan,809.422
2019-11-06,Perdagangan,811.86
2019-11-07,Perdagangan,806.346
2019-11-08,Perdagangan,807.69
2019-11-11,Perdagangan,804.666
2019-11-12,Perdagangan,807.538
2019-11-13,Perdagangan,802.369
2019-11-14,Perdagangan,793.642
2019-11-15,Perdagangan,786.548
2019-11-18,Perdagangan,782.981
2019-11-19,Perdagangan,782.237
2019-11-20,Perdagangan,782.94
2019-11-21,Perdagangan,778.144
2019-11-22,Perdagangan,778.542
2019-11-25,Perdagangan,780.076
2019-11-26,Perdagangan,778
2019-11-27,Perdagangan,771.253
2019-11-28,Perdagangan,758.871
2019-11-29,Perdagangan,759.488
2019-12-02,Perdagangan,769.177
2019-12-03,Perdagangan,766.951
2019-12-04,Perdagangan,762.463
2019-12-05,Perdagangan,765.041
2019-12-06,Perdagangan,766.195
2019-12-09,Perdagangan,768.878
2019-12-10,Perdagangan,766.68
2019-12-11,Perdagangan,771.675
2019-12-12,Perdagangan,767.404
2019-12-13,Perdagangan,768.113
2019-12-16,Perdagangan,775.884
2019-12-17,Perdagangan,774.895
2019-12-18,Perdagangan,775.078
2019-12-19,Perdagangan,776.247
2019-12-20,Perdagangan,769.322
2019-12-23,Perdagangan,765.012
2019-12-26,Perdagangan,770.419
2019-12-27,Perdagangan,769.109
2019-12-30,Perdagangan,769.832
2019-12-31,Perdagangan,769.832
2020-01-02,Perdagangan,767.688
2020-01-03,Perdagangan,763.583
2020-01-06,Perdagangan,762.095
2020-01-07,Perdagangan,756.731
2020-01-08,Perdagangan,749.012
2020-01-09,Perdagangan,750.546
2020-01-10,Perdagangan,754.572
2020-01-13,Perdagangan,755.629
2020-01-14,Perdagangan,757.229
2020-01-15,Perdagangan,750.538
2020-01-16,Perdagangan,758.691
2020-01-17,Perdagangan,755.643
2020-01-20,Perdagangan,750.83
2020-01-21,Perdagangan,748.831
2020-01-22,Perdagangan,750.211
2020-01-23,Perdagangan,745.215
2020-01-24,Perdagangan,741.148
2020-01-27,Perdagangan,731.689
2020-01-28,Perdagangan,732.723
2020-01-29,Perdagangan,732.687
2020-01-30,Perdagangan,728.666
2020-01-31,Perdagangan,722.733
2020-02-03,Perdagangan,716.145
2020-02-04,Perdagangan,712.544
2020-02-05,Perdagangan,712.161
2020-02-06,Perdagangan,715.38
2020-02-07,Perdagangan,719.802
2020-02-10,Perdagangan,710.73
2020-02-11,Perdagangan,709.406
2020-02-12,Perdagangan,702.227
2020-02-13,Perdagangan,699.426
2020-02-14,Perdagangan,704.406
2020-02-17,Perdagangan,700.446
2020-02-18,Perdagangan,702.943
2020-02-19,Perdagangan,704.848
2020-02-20,Perdagangan,704.2
2020-02-21,Perdagangan,695.178
2020-02-24,Perdagangan,688.823
2020-02-25,Perdagangan,688.75
2020-02-26,Perdagangan,682.239
2020-02-27,Perdagangan,676.875
2020-02-28,Perdagangan,671.288
2020-03-02,Perdagangan,667.307
2020-03-03,Perdagangan,677.328
2020-03-04,Perdagangan,684.999
2020-03-05,Perdagangan,677.705
2020-03-06,Perdagangan,665.935
2020-03-09,Perdagangan,640.978
2020-03-10,Perdagangan,643.474
2020-03-11,Perdagangan,632.955
2020-03-12,Perdagangan,606.298
2020-03-13,Perdagangan,607.758
2020-03-16,Perdagangan,591.283
2020-03-17,Perdagangan,577.756
2020-03-18,Perdagangan,577.633
2020-03-19,Perdagangan,560.161
2020-03-20,Perdagangan,569.879
2020-03-23,Perdagangan,550.307
2020-03-24,Perdagangan,549.739
2020-03-26,Perdagangan,569.713
2020-03-27,Perdagangan,580.685
2020-03-30,Perdagangan,573.701
2020-03-31,Perdagangan,602.274
2020-04-01,Perdagangan,591.445
2020-04-02,Perdagangan,594.509
2020-04-03,Perdagangan,596.613
2020-04-06,Perdagangan,608.315
2020-04-07,Perdagangan,608.266
2020-04-08,Perdagangan,600.535
2020-04-09,Perdagangan,597.268
2020-04-13,Perdagangan,599.905
2020-04-14,Perdagangan,609.116
2020-04-15,Perdagangan,602.955
2020-04-16,Perdagangan,592.247
2020-04-17,Perdagangan,601.082
2020-04-20,Perdagangan,599.761
2020-04-21,Perdagangan,586.769
2020-04-22,Perdagangan,589.124
2020-04-23,Perdagangan,592.825
2020-04-24,Perdagangan,588.401
2020-04-27,Perdagangan,588.18
2020-04-28,Perdagangan,591.85
2020-04-29,Perdagangan,589.145
2020-04-30,Perdagangan,606.943
2020-05-04,Perdagangan,591.615
2020-05-05,Perdagangan,594.165
2020-05-06,Perdagangan,591.973
2020-05-08,Perdagangan,590.258
2020-05-11,Perdagangan,592.669
2020-05-12,Perdagangan,589.464
2020-05-13,Perdagangan,583.225
2020-05-14,Perdagangan,589.56
2020-05-15,Perdagangan,586.515
2020-05-18,Perdagangan,586.271
2020-05-19,Perdagangan,588.032
2020-05-20,Perdagangan,587.115
2020-05-26,Perdagangan,593.053
2020-05-27,Perdagangan,598.977
2020-05-28,Perdagangan,603.876
2020-05-29,Perdagangan,606.633
2020-06-02,Perdagangan,611.583
2020-06-03,Perdagangan,614.307
2020-06-04,Perdagangan,608.678
2020-06-05,Perdagangan,615.344
2020-06-08,Perdagangan,625.471
2020-06-09,Perdagangan,623.063
2020-06-10,Perdagangan,618.53
2020-06-11,Perdagangan,607.048
2020-06-12,Perdagangan,603.517
2020-06-15,Perdagangan,598.568
2020-06-16,Perdagangan,608.745
2020-06-17,Perdagangan,611.724
2020-06-18,Perdagangan,606.564
2020-06-19,Perdagangan,606.989
2020-06-22,Perdagangan,602.451
2020-06-23,Perdagangan,601.817
2020-06-24,Perdagangan,610.703
2020-06-25,Perdagangan,603.39
2020-06-26,Perdagangan,601.483
2020-06-29,Perdagangan,603.398
2020-06-30,Perdagangan,606.136
2020-07-01,Perdagangan,605.018
2020-07-02,Perdagangan,605.371
2020-07-03,Perdagangan,605.597
2020-07-06,Perdagangan,606.641
2020-07-07,Perdagangan,605.831
2020-07-08,Perdagangan,607.19
2020-07-09,Perdagangan,606.553
2020-07-10,Perdagangan,603.264
2020-07-13,Perdagangan,605.703
2020-07-14,Perdagangan,605.111
2020-07-15,Perdagangan,605.191
2020-07-16,Perdagangan,603.737
2020-07-17,Perdagangan,607.784
2020-07-20,Perdagangan,603.922
2020-07-21,Perdagangan,613.333
2020-07-22,Perdagangan,615.353
2020-07-23,Perdagangan,618.216
2020-07-24,Perdagangan,612.432
2020-07-27,Perdagangan,621.705
2020-07-28,Perdagangan,623.99
2020-07-29,Perdagangan,623.25
2020-07-30,Perdagangan,622.994
2020-08-03,Perdagangan,608.529
2020-08-04,Perdagangan,611.007
2020-08-05,Perdagangan,615.708
2020-08-06,Perdagangan,627.775
2020-08-07,Perdagangan,635.015
2020-08-10,Perdagangan,636.358
2020-08-11,Perdagangan,635.415
2020-08-12,Perdagangan,637.516
2020-08-13,Perdagangan,633.771
2020-08-14,Perdagangan,626.647
2020-08-18,Perdagangan,632.47
2020-08-19,Perdagangan,634.045
2020-08-24,Perdagangan,631.069
2020-08-25,Perdagangan,639.867
2020-08-26,Perdagangan,636.899
2020-08-27,Perdagangan,637.195
2020-08-28,Perdagangan,637.43
2020-08-31,Perdagangan,628.751
2020-09-01,Perdagangan,630.581
2020-09-02,Perdagangan,636.684
2020-09-03,Perdagangan,639.318
2020-09-04,Perdagangan,633.29
2020-09-07,Perdagangan,635.545
2020-09-08,Perdagangan,635.58
2020-09-09,Perdagangan,628.877
2020-09-10,Perdagangan,607.477
2020-09-11,Perdagangan,618.072
2020-09-14,Perdagangan,626.086
2020-09-15,Perdagangan,627.521
2020-09-16,Perdagangan,624.323
2020-09-17,Perdagangan,623.893
2020-09-18,Perdagangan,636.535
2020-09-21,Perdagangan,630.732
2020-09-22,Perdagangan,626.543
2020-09-23,Perdagangan,627.05
2020-09-24,Perdagangan,618.909
2020-09-25,Perdagangan,623.467
2020-09-28,Perdagangan,622.757
2020-09-29,Perdagangan,623.036
2020-09-30,Perdagangan,631.209
2020-10-01,Perdagangan,631.891
2020-10-02,Perdagangan,628.686
2020-10-05,Perdagangan,628.883
2020-10-06,Perdagangan,633.087
2020-10-07,Perdagangan,629.548
2020-10-08,Perdagangan,632.584
2020-10-09,Perdagangan,630.792
2020-10-12,Perdagangan,634.072
2020-10-13,Perdagangan,632.893
2020-10-14,Perdagangan,642.16
2020-10-15,Perdagangan,637.418
2020-10-16,Perdagangan,634.49
2020-10-19,Perdagangan,636.465
2020-10-20,Perdagangan,635.783
2020-10-21,Perdagangan,639.715
2020-10-22,Perdagangan,637.048
2020-10-23,Perdagangan,636.513
2020-10-26,Perdagangan,642.239
2020-10-27,Perdagangan,642.879
2020-11-02,Perdagangan,643.909
2020-11-03,Perdagangan,648.685
2020-11-04,Perdagangan,650.891
2020-11-05,Perdagangan,655.564
