Dates,variable,value
2020-04-29,NICKEL,12315
2020-04-30,NICKEL,12192
2020-05-01,NICKEL,11955
2020-05-04,NICKEL,11812
2020-05-05,NICKEL,12002
2020-05-06,NICKEL,12303
2020-05-07,NICKEL,12330
2020-05-08,NICKEL,12330
2020-05-11,NICKEL,12354
2020-05-12,NICKEL,12324
2020-05-13,NICKEL,12254
2020-05-14,NICKEL,12072
2020-05-15,NICKEL,11855
2020-05-18,NICKEL,12250
2020-05-19,NICKEL,12453
2020-05-20,NICKEL,12667
2020-05-21,NICKEL,12778
2020-05-22,NICKEL,12250
2020-05-25,NICKEL,12250
2020-05-26,NICKEL,12341
2020-05-27,NICKEL,12116
2020-05-28,NICKEL,12246
2020-05-29,NICKEL,12324
2020-06-01,NICKEL,12626
2020-06-02,NICKEL,12853
2020-06-03,NICKEL,12867
2020-06-04,NICKEL,12773
2020-06-05,NICKEL,12991
2020-06-08,NICKEL,13064
2020-06-09,NICKEL,12913
2020-06-10,NICKEL,13007
2020-06-11,NICKEL,12656
2020-06-12,NICKEL,12665
2020-06-15,NICKEL,12741
2020-06-16,NICKEL,13024
2020-06-17,NICKEL,12871
2020-06-18,NICKEL,12894
2020-06-19,NICKEL,12769
2020-06-22,NICKEL,12647
2020-06-23,NICKEL,12721
2020-06-24,NICKEL,12547
2020-06-25,NICKEL,12440
2020-06-26,NICKEL,12684
2020-06-29,NICKEL,12806
2020-06-30,NICKEL,12805
2020-07-01,NICKEL,12847
2020-07-02,NICKEL,12947
2020-07-03,NICKEL,12996
2020-07-06,NICKEL,13336
2020-07-07,NICKEL,13469
2020-07-08,NICKEL,13493
2020-07-09,NICKEL,13249
2020-07-10,NICKEL,13515
2020-07-13,NICKEL,13711
2020-07-14,NICKEL,13585
2020-07-15,NICKEL,13528
2020-07-16,NICKEL,13459
2020-07-17,NICKEL,13220
2020-07-20,NICKEL,13236
2020-07-21,NICKEL,13466
2020-07-22,NICKEL,13136
2020-07-23,NICKEL,13689
2020-07-24,NICKEL,13656
2020-07-27,NICKEL,13719
2020-07-28,NICKEL,13660
2020-07-29,NICKEL,13876
2020-07-30,NICKEL,13726
2020-07-31,NICKEL,13786
2020-08-03,NICKEL,13945
2020-08-04,NICKEL,14113
2020-08-05,NICKEL,14419
2020-08-06,NICKEL,14478
2020-08-07,NICKEL,14380
2020-08-10,NICKEL,14286
2020-08-11,NICKEL,14350
2020-08-12,NICKEL,14258
2020-08-13,NICKEL,14101
2020-08-14,NICKEL,14366
2020-08-17,NICKEL,14599
2020-08-18,NICKEL,14675
2020-08-19,NICKEL,14725
2020-08-20,NICKEL,14647
2020-08-21,NICKEL,14691
2020-08-24,NICKEL,14926
2020-08-25,NICKEL,14976
2020-08-26,NICKEL,15159
2020-08-27,NICKEL,15191
2020-08-28,NICKEL,15367
2020-08-31,NICKEL,15367
2020-09-01,NICKEL,15534
2020-09-02,NICKEL,15706
2020-09-03,NICKEL,15095
2020-09-04,NICKEL,15293
2020-09-07,NICKEL,15186
2020-09-08,NICKEL,14888
2020-09-09,NICKEL,14921
2020-09-10,NICKEL,14832
2020-09-11,NICKEL,15094
2020-09-14,NICKEL,15274
2020-09-15,NICKEL,15198
2020-09-16,NICKEL,15226
2020-09-17,NICKEL,15084
2020-09-18,NICKEL,14904
2020-09-21,NICKEL,14541
2020-09-22,NICKEL,14606
2020-09-23,NICKEL,14431
2020-09-24,NICKEL,14262
2020-09-25,NICKEL,14264
2020-09-28,NICKEL,14504
2020-09-29,NICKEL,14456
2020-09-30,NICKEL,14517
2020-10-01,NICKEL,14343
2020-10-02,NICKEL,14418
2020-10-05,NICKEL,14644
2020-10-06,NICKEL,14520
2020-10-07,NICKEL,14604
2020-10-08,NICKEL,14662
2020-10-09,NICKEL,15221
2020-10-12,NICKEL,15162
2020-10-13,NICKEL,15040
2020-10-14,NICKEL,15341
2020-10-15,NICKEL,15422
2020-10-16,NICKEL,15652
2020-10-19,NICKEL,15684
2020-10-20,NICKEL,16023
2020-10-21,NICKEL,15886
2020-10-22,NICKEL,15817
2020-10-23,NICKEL,15712
2020-10-26,NICKEL,15657
2020-10-27,NICKEL,15906
2020-10-28,NICKEL,15733
2020-10-29,NICKEL,15532
2020-10-30,NICKEL,15156
2020-11-02,NICKEL,15160
2020-11-03,NICKEL,15363
2020-11-04,NICKEL,15346
2020-11-05,NICKEL,15561
2020-11-06,NICKEL,15362
2020-11-09,NICKEL,15754
2020-11-10,NICKEL,15903
2020-11-11,NICKEL,15971
2020-11-12,NICKEL,15936
2020-11-13,NICKEL,15892
2020-11-16,NICKEL,15894
2020-11-17,NICKEL,15939
2020-11-18,NICKEL,15809
2020-11-19,NICKEL,15834
2020-11-20,NICKEL,16151
2020-11-23,NICKEL,15935
2020-11-24,NICKEL,16242
2020-11-25,NICKEL,16058
2020-11-26,NICKEL,16272
2020-11-27,NICKEL,16455
2020-11-30,NICKEL,16033
2020-12-01,NICKEL,16278
2020-12-02,NICKEL,16000
2020-12-03,NICKEL,15954
2020-12-04,NICKEL,16399
2020-12-07,NICKEL,16373
2019-01-01,RUBBER,172
2019-01-02,RUBBER,172
2019-01-03,RUBBER,172
2019-01-04,RUBBER,175.2
2019-01-07,RUBBER,177.9
2019-01-08,RUBBER,181.4
2019-01-09,RUBBER,186.9
2019-01-10,RUBBER,183.3
2019-01-11,RUBBER,187.8
2019-01-14,RUBBER,187.8
2019-01-15,RUBBER,188
2019-01-16,RUBBER,191.8
2019-01-17,RUBBER,190
2019-01-18,RUBBER,195
2019-01-21,RUBBER,201.3
2019-01-22,RUBBER,205.5
2019-01-23,RUBBER,202
2019-01-24,RUBBER,191
2019-01-25,RUBBER,199.5
2019-01-28,RUBBER,196.5
2019-01-29,RUBBER,186.6
2019-01-30,RUBBER,183.7
2019-01-31,RUBBER,182.6
2019-02-01,RUBBER,185.7
2019-02-04,RUBBER,187.4
2019-02-05,RUBBER,187
2019-02-06,RUBBER,189.8
2019-02-07,RUBBER,189.3
2019-02-08,RUBBER,188
2019-02-11,RUBBER,188
2019-02-12,RUBBER,184.7
2019-02-13,RUBBER,182.2
2019-02-14,RUBBER,182.3
2019-02-15,RUBBER,179.9
2019-02-18,RUBBER,184.2
2019-02-19,RUBBER,191.9
2019-02-20,RUBBER,193.5
2019-02-21,RUBBER,198.1
2019-02-22,RUBBER,190.6
2019-02-25,RUBBER,193.9
2019-02-26,RUBBER,190.2
2019-02-27,RUBBER,191.8
2019-02-28,RUBBER,191.8
2019-03-01,RUBBER,194.9
2019-03-04,RUBBER,196.1
2019-03-05,RUBBER,195.5
2019-03-06,RUBBER,195.9
2019-03-07,RUBBER,187
2019-03-08,RUBBER,182.7
2019-03-11,RUBBER,181.3
2019-03-12,RUBBER,182
2019-03-13,RUBBER,181
2019-03-14,RUBBER,180.3
2019-03-15,RUBBER,176
2019-03-18,RUBBER,175.8
2019-03-19,RUBBER,181.2
2019-03-20,RUBBER,176.7
2019-03-21,RUBBER,176.7
2019-03-22,RUBBER,182.7
2019-03-25,RUBBER,180.3
2019-03-26,RUBBER,177.7
2019-03-27,RUBBER,177.6
2019-03-28,RUBBER,172.8
2019-03-29,RUBBER,173.1
2019-04-01,RUBBER,175.2
2019-04-02,RUBBER,176.2
2019-04-03,RUBBER,176.8
2019-04-04,RUBBER,180.6
2019-04-05,RUBBER,179.9
2019-04-08,RUBBER,186.3
2019-04-09,RUBBER,184.3
2019-04-10,RUBBER,186.5
2019-04-11,RUBBER,184
2019-04-12,RUBBER,186.4
2019-04-15,RUBBER,186.4
2019-04-16,RUBBER,185.4
2019-04-17,RUBBER,182
2019-04-18,RUBBER,182.9
2019-04-19,RUBBER,184
2019-04-22,RUBBER,186
2019-04-23,RUBBER,187.7
2019-04-24,RUBBER,187
2019-04-25,RUBBER,189.2
2019-04-26,RUBBER,187.1
2019-04-29,RUBBER,187.1
2019-04-30,RUBBER,187.1
2019-05-01,RUBBER,187.1
2019-05-02,RUBBER,187.1
2019-05-03,RUBBER,187.1
2019-05-06,RUBBER,187.1
2019-05-07,RUBBER,189.6
2019-05-08,RUBBER,189.7
2019-05-09,RUBBER,189.4
2019-05-10,RUBBER,195
2019-05-13,RUBBER,195.9
2019-05-14,RUBBER,197.7
2019-05-15,RUBBER,199.9
2019-05-16,RUBBER,203
2019-05-17,RUBBER,201.8
2019-05-20,RUBBER,200.6
2019-05-21,RUBBER,205.4
2019-05-22,RUBBER,207
2019-05-23,RUBBER,206
2019-05-24,RUBBER,209
2019-05-27,RUBBER,212
2019-05-28,RUBBER,217.7
2019-05-29,RUBBER,218.1
2019-05-30,RUBBER,216.9
2019-05-31,RUBBER,217.6
2019-06-03,RUBBER,217.3
2019-06-04,RUBBER,217.1
2019-06-05,RUBBER,218.6
2019-06-06,RUBBER,224.5
2019-06-07,RUBBER,226
2019-06-10,RUBBER,227.4
2019-06-11,RUBBER,230
2019-06-12,RUBBER,232
2019-06-13,RUBBER,234.5
2019-06-14,RUBBER,235.6
2019-06-17,RUBBER,237
2019-06-18,RUBBER,239.5
2019-06-19,RUBBER,240.1
2019-06-20,RUBBER,238.6
2019-06-21,RUBBER,240.1
2019-06-24,RUBBER,233.4
2019-06-25,RUBBER,234.3
2019-06-26,RUBBER,233.9
2019-06-27,RUBBER,234.5
2019-06-28,RUBBER,234
2019-07-01,RUBBER,233.2
2019-07-02,RUBBER,230
2019-07-03,RUBBER,224
2019-07-04,RUBBER,228.6
2019-07-05,RUBBER,229.7
2019-07-08,RUBBER,231
2019-07-09,RUBBER,230
2019-07-10,RUBBER,230.4
2019-07-11,RUBBER,230
2019-07-12,RUBBER,229.9
2019-07-15,RUBBER,229.9
2019-07-16,RUBBER,230.5
2019-07-17,RUBBER,229.8
2019-07-18,RUBBER,226.2
2019-07-19,RUBBER,230
2019-07-22,RUBBER,229.2
2019-07-23,RUBBER,229.2
2019-07-24,RUBBER,229.9
2019-07-25,RUBBER,230
2019-07-26,RUBBER,228
2019-07-29,RUBBER,227.8
2019-07-30,RUBBER,225.6
2019-07-31,RUBBER,216.8
2019-08-01,RUBBER,206.9
2019-08-02,RUBBER,191.5
2019-08-05,RUBBER,192.8
2019-08-06,RUBBER,191
2019-08-07,RUBBER,193.2
2019-08-08,RUBBER,193
2019-08-09,RUBBER,193.3
2019-08-12,RUBBER,193.3
2019-08-13,RUBBER,190
2019-08-14,RUBBER,188.9
2019-08-15,RUBBER,181.1
2019-08-16,RUBBER,172.3
2019-08-19,RUBBER,172.5
2019-08-20,RUBBER,171.8
2019-08-21,RUBBER,167.9
2019-08-22,RUBBER,165
2019-08-23,RUBBER,156
2019-08-26,RUBBER,154.8
2019-08-27,RUBBER,156.5
2019-08-28,RUBBER,156.3
2019-08-29,RUBBER,155.3
2019-08-30,RUBBER,159.2
2019-09-02,RUBBER,160
2019-09-03,RUBBER,160.4
2019-09-04,RUBBER,164.5
2019-09-05,RUBBER,165
2019-09-06,RUBBER,165
2019-09-09,RUBBER,166
2019-09-10,RUBBER,166.4
2019-09-11,RUBBER,164.8
2019-09-12,RUBBER,165.8
2019-09-13,RUBBER,165.8
2019-09-16,RUBBER,165.8
2019-09-17,RUBBER,173.5
2019-09-18,RUBBER,171
2019-09-19,RUBBER,170
2019-09-20,RUBBER,164
2019-09-23,RUBBER,164
2019-09-24,RUBBER,165.2
2019-09-25,RUBBER,164.5
2019-09-26,RUBBER,163.8
2019-09-27,RUBBER,157.6
2019-09-30,RUBBER,156.5
2019-10-01,RUBBER,154.8
2019-10-02,RUBBER,152.1
2019-10-03,RUBBER,148.6
2019-10-04,RUBBER,149
2019-10-07,RUBBER,149
2019-10-08,RUBBER,149.5
2019-10-09,RUBBER,149.9
2019-10-10,RUBBER,150.3
2019-10-11,RUBBER,151
2019-10-14,RUBBER,151
2019-10-15,RUBBER,150.6
2019-10-16,RUBBER,149.1
2019-10-17,RUBBER,149.9
2019-10-18,RUBBER,149
2019-10-21,RUBBER,148.9
2019-10-22,RUBBER,148.9
2019-10-23,RUBBER,148.4
2019-10-24,RUBBER,149
2019-10-25,RUBBER,147.1
2019-10-28,RUBBER,150.1
2019-10-29,RUBBER,150.9
2019-10-30,RUBBER,153.3
2019-10-31,RUBBER,155.4
2019-11-01,RUBBER,151.7
2019-11-04,RUBBER,151.7
2019-11-05,RUBBER,155.9
2019-11-06,RUBBER,157.1
2019-11-07,RUBBER,159
2019-11-08,RUBBER,158.9
2019-11-11,RUBBER,163
2019-11-12,RUBBER,162.5
2019-11-13,RUBBER,162.9
2019-11-14,RUBBER,162.9
2019-11-15,RUBBER,162.2
2019-11-18,RUBBER,162.2
2019-11-19,RUBBER,162.1
2019-11-20,RUBBER,164
2019-11-21,RUBBER,169.2
2019-11-22,RUBBER,172.5
2019-11-25,RUBBER,172
2019-11-26,RUBBER,168.6
2019-11-27,RUBBER,172
2019-11-28,RUBBER,170.6
2019-11-29,RUBBER,168
2019-12-02,RUBBER,167.1
2019-12-03,RUBBER,169
2019-12-04,RUBBER,167.4
2019-12-05,RUBBER,173.6
2019-12-06,RUBBER,173.5
2019-12-09,RUBBER,176.6
2019-12-10,RUBBER,176.7
2019-12-11,RUBBER,176.4
2019-12-12,RUBBER,176
2019-12-13,RUBBER,176.4
2019-12-16,RUBBER,175.4
2019-12-17,RUBBER,175.8
2019-12-18,RUBBER,175.2
2019-12-19,RUBBER,173.5
2019-12-20,RUBBER,174.3
2019-12-23,RUBBER,174.3
2019-12-24,RUBBER,174
2019-12-25,RUBBER,174.4
2019-12-26,RUBBER,174.8
2019-12-27,RUBBER,176
2019-12-30,RUBBER,177.3
2019-12-31,RUBBER,177.3
2020-01-01,RUBBER,177.3
2020-01-02,RUBBER,177.3
2020-01-03,RUBBER,177.3
2020-01-06,RUBBER,176.2
2020-01-07,RUBBER,176
2020-01-08,RUBBER,177.3
2020-01-09,RUBBER,176.5
2020-01-10,RUBBER,176
2020-01-13,RUBBER,176
2020-01-14,RUBBER,177.2
2020-01-15,RUBBER,173.5
2020-01-16,RUBBER,175
2020-01-17,RUBBER,174.9
2020-01-20,RUBBER,169.1
2020-01-21,RUBBER,168.2
2020-01-22,RUBBER,166.3
2020-01-23,RUBBER,168.3
2020-01-24,RUBBER,164.1
2020-01-27,RUBBER,163.5
2020-01-28,RUBBER,160
2020-01-29,RUBBER,164.3
2020-01-30,RUBBER,160
2020-01-31,RUBBER,161.9
2020-02-03,RUBBER,152
2020-02-04,RUBBER,149.5
2020-02-05,RUBBER,147
2020-02-06,RUBBER,149.6
2020-02-07,RUBBER,146
2020-02-10,RUBBER,144.2
2020-02-11,RUBBER,144.2
2020-02-12,RUBBER,143
2020-02-13,RUBBER,157.6
2020-02-14,RUBBER,156
2020-02-17,RUBBER,161.7
2020-02-18,RUBBER,164.7
2020-02-19,RUBBER,162
2020-02-20,RUBBER,161
2020-02-21,RUBBER,164.1
2020-02-24,RUBBER,164.1
2020-02-25,RUBBER,181
2020-02-26,RUBBER,178.3
2020-02-27,RUBBER,175.7
2020-02-28,RUBBER,168
2020-03-02,RUBBER,168.4
2020-03-03,RUBBER,172.5
2020-03-04,RUBBER,169.2
2020-03-05,RUBBER,171.3
2020-03-06,RUBBER,166.7
2020-03-09,RUBBER,154.3
2020-03-10,RUBBER,160.5
2020-03-11,RUBBER,161
2020-03-12,RUBBER,155
2020-03-13,RUBBER,150.5
2020-03-16,RUBBER,154.5
2020-03-17,RUBBER,154
2020-03-18,RUBBER,154.2
2020-03-19,RUBBER,145.4
2020-03-20,RUBBER,145.4
2020-03-23,RUBBER,137.3
2020-03-24,RUBBER,137
2020-03-25,RUBBER,143.1
2020-03-26,RUBBER,143.4
2020-03-27,RUBBER,140
2020-03-30,RUBBER,134.9
2020-03-31,RUBBER,131.5
2020-04-01,RUBBER,131.2
2020-04-02,RUBBER,129.8
2020-04-03,RUBBER,134
2020-04-06,RUBBER,134
2020-04-07,RUBBER,137
2020-04-08,RUBBER,138.7
2020-04-09,RUBBER,142
2020-04-10,RUBBER,142
2020-04-13,RUBBER,142
2020-04-14,RUBBER,142.5
2020-04-15,RUBBER,143.6
2020-04-16,RUBBER,141
2020-04-17,RUBBER,143.5
2020-04-20,RUBBER,143.4
2020-04-21,RUBBER,142
2020-04-22,RUBBER,139.3
2020-04-23,RUBBER,141
2020-04-24,RUBBER,141.4
2020-04-27,RUBBER,140.1
2020-04-28,RUBBER,139.9
2020-04-29,RUBBER,139.9
2020-04-30,RUBBER,140.9
2020-05-01,RUBBER,139
2020-05-04,RUBBER,139
2020-05-05,RUBBER,139
2020-05-06,RUBBER,139
2020-05-07,RUBBER,141
2020-05-08,RUBBER,140.9
2020-05-11,RUBBER,141.2
2020-05-12,RUBBER,140.8
2020-05-13,RUBBER,140
2020-05-14,RUBBER,139.4
2020-05-15,RUBBER,140.3
2020-05-18,RUBBER,138.6
2020-05-19,RUBBER,140
2020-05-20,RUBBER,141.6
2020-05-21,RUBBER,140.5
2020-05-22,RUBBER,136.4
2020-05-25,RUBBER,135.6
2020-05-26,RUBBER,138.1
2020-05-27,RUBBER,137.8
2020-05-28,RUBBER,138
2020-05-29,RUBBER,136.9
2020-06-01,RUBBER,135
2020-06-02,RUBBER,133.5
2020-06-03,RUBBER,130.1
2020-06-04,RUBBER,129.8
2020-06-05,RUBBER,133.5
2020-06-08,RUBBER,136.6
2020-06-09,RUBBER,137.9
2020-06-10,RUBBER,139.9
2020-06-11,RUBBER,139.8
2020-06-12,RUBBER,140.6
2020-06-15,RUBBER,139.5
2020-06-16,RUBBER,139.4
2020-06-17,RUBBER,139.4
2020-06-18,RUBBER,139.4
2020-06-19,RUBBER,140.3
2020-06-22,RUBBER,139.5
2020-06-23,RUBBER,139.1
2020-06-24,RUBBER,135.1
2020-06-25,RUBBER,141.7
2020-06-26,RUBBER,141.5
2020-06-29,RUBBER,140.6
2020-06-30,RUBBER,142.2
2020-07-01,RUBBER,141.5
2020-07-02,RUBBER,142
2020-07-03,RUBBER,142
2020-07-06,RUBBER,142
2020-07-07,RUBBER,142
2020-07-08,RUBBER,143
2020-07-09,RUBBER,143.9
2020-07-10,RUBBER,142.9
2020-07-13,RUBBER,144.8
2020-07-14,RUBBER,145.8
2020-07-15,RUBBER,147
2020-07-16,RUBBER,148.7
2020-07-17,RUBBER,150.6
2020-07-20,RUBBER,152.8
2020-07-21,RUBBER,156.3
2020-07-22,RUBBER,161.5
2020-07-23,RUBBER,161.5
2020-07-24,RUBBER,161.5
2020-07-27,RUBBER,159
2020-07-28,RUBBER,159
2020-07-29,RUBBER,159.5
2020-07-30,RUBBER,162
2020-07-31,RUBBER,162.8
2020-08-03,RUBBER,163.6
2020-08-04,RUBBER,162.9
2020-08-05,RUBBER,162.7
2020-08-06,RUBBER,162.5
2020-08-07,RUBBER,164.7
2020-08-10,RUBBER,164.7
2020-08-11,RUBBER,164.9
2020-08-12,RUBBER,164.5
2020-08-13,RUBBER,165.9
2020-08-14,RUBBER,166
2020-08-17,RUBBER,170.6
2020-08-18,RUBBER,167.6
2020-08-19,RUBBER,169.4
2020-08-20,RUBBER,167.9
2020-08-21,RUBBER,166.9
2020-08-24,RUBBER,166
2020-08-25,RUBBER,170.7
2020-08-26,RUBBER,179
2020-08-27,RUBBER,182.9
2020-08-28,RUBBER,187
2020-08-31,RUBBER,199.6
2020-09-01,RUBBER,214.9
2020-09-02,RUBBER,219.6
2020-09-03,RUBBER,206.1
2020-09-04,RUBBER,199
2020-09-07,RUBBER,198
2020-09-08,RUBBER,200
2020-09-09,RUBBER,197.4
2020-09-10,RUBBER,203.3
2020-09-11,RUBBER,198.5
2020-09-14,RUBBER,194.8
2020-09-15,RUBBER,200.9
2020-09-16,RUBBER,197.1
2020-09-17,RUBBER,203.5
2020-09-18,RUBBER,204
2020-09-21,RUBBER,204
2020-09-22,RUBBER,204
2020-09-23,RUBBER,217.9
2020-09-24,RUBBER,217.9
2020-09-25,RUBBER,217.5
2020-09-28,RUBBER,222.8
2020-09-29,RUBBER,224.5
2020-09-30,RUBBER,223.4
2020-10-01,RUBBER,224.5
2020-10-02,RUBBER,224.2
2020-10-05,RUBBER,225
2020-10-06,RUBBER,221.8
2020-10-07,RUBBER,217.2
2020-10-08,RUBBER,221
2020-10-09,RUBBER,221.9
2020-10-12,RUBBER,222.4
2020-10-13,RUBBER,224
2020-10-14,RUBBER,225.2
2020-10-15,RUBBER,228.8
2020-10-16,RUBBER,235.6
2020-10-19,RUBBER,237.9
2020-10-20,RUBBER,241.1
2020-10-21,RUBBER,248.4
2020-10-22,RUBBER,254.8
2020-10-23,RUBBER,265.4
2020-10-26,RUBBER,274.8
2020-10-27,RUBBER,285
2020-10-28,RUBBER,305
2020-10-29,RUBBER,301.8
2020-10-30,RUBBER,308.8
2020-11-02,RUBBER,298.8
2020-11-03,RUBBER,298.8
2020-11-04,RUBBER,278.9
2020-11-05,RUBBER,268.5
2020-11-06,RUBBER,272.5
2020-11-09,RUBBER,252.5
2020-11-10,RUBBER,232.5
2020-11-11,RUBBER,242
2020-11-12,RUBBER,252.9
2020-11-13,RUBBER,266
2020-11-16,RUBBER,271.8
2020-11-17,RUBBER,258.2
2020-11-18,RUBBER,245.1
2020-11-19,RUBBER,245.1
2020-11-20,RUBBER,245.1
2020-11-23,RUBBER,245.1
2020-11-24,RUBBER,250
2020-11-25,RUBBER,247.9
2020-11-26,RUBBER,247.9
2020-11-27,RUBBER,242.5
2020-11-30,RUBBER,250.5
2020-12-01,RUBBER,252.2
2020-12-02,RUBBER,256.5
2020-12-03,RUBBER,262.9
2020-12-04,RUBBER,256.4
2020-12-07,RUBBER,247.7
2019-01-01,NATURAL GAS,2.94
2019-01-02,NATURAL GAS,2.958
2019-01-03,NATURAL GAS,2.945
2019-01-04,NATURAL GAS,3.044
2019-01-07,NATURAL GAS,2.944
2019-01-08,NATURAL GAS,2.967
2019-01-09,NATURAL GAS,2.984
2019-01-10,NATURAL GAS,2.969
2019-01-11,NATURAL GAS,3.099
2019-01-14,NATURAL GAS,3.591
2019-01-15,NATURAL GAS,3.501
2019-01-16,NATURAL GAS,3.384
2019-01-17,NATURAL GAS,3.413
2019-01-18,NATURAL GAS,3.482
2019-01-21,NATURAL GAS,3.482
2019-01-22,NATURAL GAS,3.04
2019-01-23,NATURAL GAS,2.98
2019-01-24,NATURAL GAS,3.099
2019-01-25,NATURAL GAS,3.178
2019-01-28,NATURAL GAS,2.911
2019-01-29,NATURAL GAS,2.95
2019-01-30,NATURAL GAS,2.854
2019-01-31,NATURAL GAS,2.814
2019-02-01,NATURAL GAS,2.734
2019-02-04,NATURAL GAS,2.66
2019-02-05,NATURAL GAS,2.662
2019-02-06,NATURAL GAS,2.662
2019-02-07,NATURAL GAS,2.551
2019-02-08,NATURAL GAS,2.583
2019-02-11,NATURAL GAS,2.642
2019-02-12,NATURAL GAS,2.688
2019-02-13,NATURAL GAS,2.575
2019-02-14,NATURAL GAS,2.573
2019-02-15,NATURAL GAS,2.625
2019-02-18,NATURAL GAS,2.625
2019-02-19,NATURAL GAS,2.662
2019-02-20,NATURAL GAS,2.636
2019-02-21,NATURAL GAS,2.697
2019-02-22,NATURAL GAS,2.717
2019-02-25,NATURAL GAS,2.836
2019-02-26,NATURAL GAS,2.855
2019-02-27,NATURAL GAS,2.799
2019-02-28,NATURAL GAS,2.812
2019-03-01,NATURAL GAS,2.859
2019-03-04,NATURAL GAS,2.857
2019-03-05,NATURAL GAS,2.884
2019-03-06,NATURAL GAS,2.841
2019-03-07,NATURAL GAS,2.866
2019-03-08,NATURAL GAS,2.865
2019-03-11,NATURAL GAS,2.772
2019-03-12,NATURAL GAS,2.784
2019-03-13,NATURAL GAS,2.82
2019-03-14,NATURAL GAS,2.855
2019-03-15,NATURAL GAS,2.795
2019-03-18,NATURAL GAS,2.85
2019-03-19,NATURAL GAS,2.874
2019-03-20,NATURAL GAS,2.82
2019-03-21,NATURAL GAS,2.821
2019-03-22,NATURAL GAS,2.753
2019-03-25,NATURAL GAS,2.755
2019-03-26,NATURAL GAS,2.74
2019-03-27,NATURAL GAS,2.713
2019-03-28,NATURAL GAS,2.712
2019-03-29,NATURAL GAS,2.662
2019-04-01,NATURAL GAS,2.708
2019-04-02,NATURAL GAS,2.684
2019-04-03,NATURAL GAS,2.677
2019-04-04,NATURAL GAS,2.643
2019-04-05,NATURAL GAS,2.664
2019-04-08,NATURAL GAS,2.708
2019-04-09,NATURAL GAS,2.699
2019-04-10,NATURAL GAS,2.7
2019-04-11,NATURAL GAS,2.664
2019-04-12,NATURAL GAS,2.66
2019-04-15,NATURAL GAS,2.59
2019-04-16,NATURAL GAS,2.572
2019-04-17,NATURAL GAS,2.517
2019-04-18,NATURAL GAS,2.49
2019-04-19,NATURAL GAS,2.49
2019-04-22,NATURAL GAS,2.524
2019-04-23,NATURAL GAS,2.455
2019-04-24,NATURAL GAS,2.462
2019-04-25,NATURAL GAS,2.514
2019-04-26,NATURAL GAS,2.566
2019-04-29,NATURAL GAS,2.593
2019-04-30,NATURAL GAS,2.575
2019-05-01,NATURAL GAS,2.62
2019-05-02,NATURAL GAS,2.589
2019-05-03,NATURAL GAS,2.567
2019-05-06,NATURAL GAS,2.524
2019-05-07,NATURAL GAS,2.537
2019-05-08,NATURAL GAS,2.61
2019-05-09,NATURAL GAS,2.595
2019-05-10,NATURAL GAS,2.619
2019-05-13,NATURAL GAS,2.621
2019-05-14,NATURAL GAS,2.659
2019-05-15,NATURAL GAS,2.601
2019-05-16,NATURAL GAS,2.639
2019-05-17,NATURAL GAS,2.631
2019-05-20,NATURAL GAS,2.673
2019-05-21,NATURAL GAS,2.613
2019-05-22,NATURAL GAS,2.543
2019-05-23,NATURAL GAS,2.578
2019-05-24,NATURAL GAS,2.598
2019-05-27,NATURAL GAS,2.598
2019-05-28,NATURAL GAS,2.582
2019-05-29,NATURAL GAS,2.633
2019-05-30,NATURAL GAS,2.547
2019-05-31,NATURAL GAS,2.454
2019-06-03,NATURAL GAS,2.403
2019-06-04,NATURAL GAS,2.416
2019-06-05,NATURAL GAS,2.378
2019-06-06,NATURAL GAS,2.324
2019-06-07,NATURAL GAS,2.337
2019-06-10,NATURAL GAS,2.357
2019-06-11,NATURAL GAS,2.399
2019-06-12,NATURAL GAS,2.386
2019-06-13,NATURAL GAS,2.325
2019-06-14,NATURAL GAS,2.387
2019-06-17,NATURAL GAS,2.386
2019-06-18,NATURAL GAS,2.328
2019-06-19,NATURAL GAS,2.276
2019-06-20,NATURAL GAS,2.185
2019-06-21,NATURAL GAS,2.186
2019-06-24,NATURAL GAS,2.303
2019-06-25,NATURAL GAS,2.308
2019-06-26,NATURAL GAS,2.291
2019-06-27,NATURAL GAS,2.324
2019-06-28,NATURAL GAS,2.308
2019-07-01,NATURAL GAS,2.267
2019-07-02,NATURAL GAS,2.24
2019-07-03,NATURAL GAS,2.29
2019-07-04,NATURAL GAS,2.29
2019-07-05,NATURAL GAS,2.418
2019-07-08,NATURAL GAS,2.403
2019-07-09,NATURAL GAS,2.425
2019-07-10,NATURAL GAS,2.444
2019-07-11,NATURAL GAS,2.416
2019-07-12,NATURAL GAS,2.453
2019-07-15,NATURAL GAS,2.408
2019-07-16,NATURAL GAS,2.306
2019-07-17,NATURAL GAS,2.304
2019-07-18,NATURAL GAS,2.287
2019-07-19,NATURAL GAS,2.251
2019-07-22,NATURAL GAS,2.312
2019-07-23,NATURAL GAS,2.3
2019-07-24,NATURAL GAS,2.22
2019-07-25,NATURAL GAS,2.244
2019-07-26,NATURAL GAS,2.169
2019-07-29,NATURAL GAS,2.141
2019-07-30,NATURAL GAS,2.137
2019-07-31,NATURAL GAS,2.233
2019-08-01,NATURAL GAS,2.202
2019-08-02,NATURAL GAS,2.121
2019-08-05,NATURAL GAS,2.07
2019-08-06,NATURAL GAS,2.111
